Year,TripLenID,MSModeID,Value
2016,4,7,0.177227884531021
2016,4,8,27.7435188293457
2016,4,9,9.45527267456055
2016,4,10,10.9490966796875
2016,4,11,5.09513568878174
2016,4,12,22.8249568939209
2016,5,1,7.92293500900269
2016,5,2,11.8377876281738
2016,5,3,910.881652832031
2016,5,4,426.076599121094
2016,5,5,12.9358825683594
2016,5,6,76.8837661743164
2016,5,7,2.31328725814819
2016,5,8,105.933532714844
2016,5,9,20.6265773773193
2016,5,10,8.54282569885254
2016,5,11,5.10894870758057
2016,5,12,32.7568473815918
2016,6,1,2.38987040519714
2016,6,2,3.30794143676758
2016,6,3,537.788757324219
2016,6,4,265.647979736328
2016,6,5,10.9340658187866
2016,6,6,21.6910705566406
2016,6,7,5.17273139953613
2016,6,8,139.228240966797
2016,6,9,11.0764188766479
2016,6,10,8.26852512359619
2016,6,11,1.16107034683228
2016,6,12,7.40831756591797
2016,7,1,0.913155019283295
2016,7,2,0.321054577827454
2016,7,3,387.0498046875
2016,7,4,245.391738891602
2016,7,5,3.46466183662415
2016,7,6,4.65572357177734
2016,7,7,11.1020803451538
2016,7,8,131.834320068359
2016,7,9,23.9911251068115
2016,7,10,2.58926868438721
2016,7,11,0.408972531557083
2016,7,12,2.89661002159119
2016,8,1,0.592757344245911
2016,8,2,0.156501546502113
2016,8,3,408.169860839844
2016,8,4,332.950317382813
2016,8,5,2.13802862167358
2016,8,6,2.69002270698547
2016,8,7,46.6401062011719
2016,8,8,221.572479248047
2016,8,9,23.2749271392822
2016,8,10,3.76187896728516
2016,8,11,14.0861740112305
2016,8,12,2.82811188697815
2017,1,1,56.2219581604004
2017,1,2,1.27308678627014
2017,1,3,12.4230842590332
2017,1,4,7.45850419998169
2017,1,5,0.0384393706917763
2017,1,6,0.94607812166214
2017,1,7,0
2017,1,8,0
2017,1,9,0.272285759449005
2017,1,10,0.168154001235962
2017,1,11,0.014350407756865
2017,1,12,0.00696496572345495
2017,2,1,54.3284683227539
2017,2,2,6.19523429870605
2017,2,3,76.7984237670898
2017,2,4,44.0294990539551
2017,2,5,0.35546600818634
2017,2,6,11.9729080200195
2017,2,7,0
2017,2,8,0.0896298810839653
2017,2,9,1.41397953033447
2017,2,10,3.0045154094696
2017,2,11,0.296927958726883
2017,2,12,0.277021437883377
2017,3,1,29.3999843597412
2017,3,2,15.8468704223633
2017,3,3,387.274658203125
2017,3,4,210.142669677734
2017,3,5,3.15966081619263
2017,3,6,79.6604156494141
2017,3,7,0.0542500838637352
2017,3,8,4.41677713394165
2017,3,9,4.94720315933228
2017,3,10,11.1579656600952
2017,3,11,2.92827558517456
2017,3,12,6.25806427001953
2017,4,1,8.6700325012207
2017,4,2,13.9886808395386
2017,4,3,576.319885253906
2017,4,4,291.428100585938
2017,4,5,5.54154682159424
2017,4,6,92.9597473144531
2017,4,7,0.177227884531021
2017,4,8,27.7435188293457
2017,4,9,9.45527267456055
2017,4,10,10.9490966796875
2017,4,11,5.09513568878174
2017,4,12,22.8249568939209
2017,5,1,7.92293500900269
2017,5,2,11.8377876281738
2017,5,3,910.881652832031
2017,5,4,426.076599121094
2017,5,5,12.9358825683594
2017,5,6,76.8837661743164
2017,5,7,2.31328725814819
2017,5,8,105.933532714844
2017,5,9,20.6265773773193
2017,5,10,8.54282569885254
2017,5,11,5.10894870758057
2017,5,12,32.7568473815918
2017,6,1,2.38987040519714
2017,6,2,3.30794143676758
2017,6,3,537.788757324219
2017,6,4,265.647979736328
2017,6,5,10.9340658187866
2017,6,6,21.6910705566406
2017,6,7,5.17273139953613
2017,6,8,139.228240966797
2017,6,9,11.0764188766479
2017,6,10,8.26852512359619
2017,6,11,1.16107034683228
2017,6,12,7.40831756591797
2017,7,1,0.913155019283295
2017,7,2,0.321054577827454
2017,7,3,387.0498046875
2017,7,4,245.391738891602
2017,7,5,3.46466183662415
2017,7,6,4.65572357177734
2017,7,7,11.1020803451538
2017,7,8,131.834320068359
2017,7,9,23.9911251068115
2017,7,10,2.58926868438721
2017,7,11,0.408972531557083
2017,7,12,2.89661002159119
2017,8,1,0.592757344245911
2017,8,2,0.156501546502113
2017,8,3,408.169860839844
2017,8,4,332.950317382813
2017,8,5,2.13802862167358
2017,8,6,2.69002270698547
2017,8,7,46.6401062011719
2017,8,8,221.572479248047
2017,8,9,23.2749271392822
2017,8,10,3.76187896728516
2017,8,11,14.0861740112305
2017,8,12,2.82811188697815
2018,1,1,56.2219581604004
2018,1,2,1.27308678627014
2018,1,3,12.4230842590332
2018,1,4,7.45850419998169
2018,1,5,0.0384393706917763
2018,1,6,0.94607812166214
2018,1,7,0
2018,1,8,0
2018,1,9,0.272285759449005
2018,1,10,0.168154001235962
2018,1,11,0.014350407756865
2018,1,12,0.00696496572345495
2018,2,1,54.3284683227539
2018,2,2,6.19523429870605
2018,2,3,76.7984237670898
2018,2,4,44.0294990539551
2018,2,5,0.35546600818634
2018,2,6,11.9729080200195
2018,2,7,0
2018,2,8,0.0896298810839653
2018,2,9,1.41397953033447
2018,2,10,3.0045154094696
2018,2,11,0.296927958726883
2018,2,12,0.277021437883377
2018,3,1,29.3999843597412
2018,3,2,15.8468704223633
2018,3,3,387.274658203125
2018,3,4,210.142669677734
2018,3,5,3.15966081619263
2018,3,6,79.6604156494141
2018,3,7,0.0542500838637352
2018,3,8,4.41677713394165
2018,3,9,4.94720315933228
2018,3,10,11.1579656600952
2018,3,11,2.92827558517456
2018,3,12,6.25806427001953
2018,4,1,8.6700325012207
2018,4,2,13.9886808395386
2018,4,3,576.319885253906
2018,4,4,291.428100585938
2018,4,5,5.54154682159424
2018,4,6,92.9597473144531
2018,4,7,0.177227884531021
2018,4,8,27.7435188293457
2018,4,9,9.45527267456055
2018,4,10,10.9490966796875
2018,4,11,5.09513568878174
2018,4,12,22.8249568939209
2018,5,1,7.92293500900269
2018,5,2,11.8377876281738
2018,5,3,910.881652832031
2018,5,4,426.076599121094
2018,5,5,12.9358825683594
2018,5,6,76.8837661743164
2018,5,7,2.31328725814819
2018,5,8,105.933532714844
2018,5,9,20.6265773773193
2018,5,10,8.54282569885254
2018,5,11,5.10894870758057
2018,5,12,32.7568473815918
2018,6,1,2.38987040519714
2018,6,2,3.30794143676758
2018,6,3,537.788757324219
2018,6,4,265.647979736328
2018,6,5,10.9340658187866
2018,6,6,21.6910705566406
2018,6,7,5.17273139953613
2018,6,8,139.228240966797
2018,6,9,11.0764188766479
2018,6,10,8.26852512359619
2018,6,11,1.16107034683228
2018,6,12,7.40831756591797
2018,7,1,0.913155019283295
2018,7,2,0.321054577827454
2018,7,3,387.0498046875
2018,7,4,245.391738891602
2018,7,5,3.46466183662415
2018,7,6,4.65572357177734
2018,7,7,11.1020803451538
2018,7,8,131.834320068359
2018,7,9,23.9911251068115
2018,7,10,2.58926868438721
2018,7,11,0.408972531557083
2018,7,12,2.89661002159119
2018,8,1,0.592757344245911
2018,8,2,0.156501546502113
2018,8,3,408.169860839844
2018,8,4,332.950317382813
2018,8,5,2.13802862167358
2018,8,6,2.69002270698547
2018,8,7,46.6401062011719
2018,8,8,221.572479248047
2018,8,9,23.2749271392822
2018,8,10,3.76187896728516
2018,8,11,14.0861740112305
2018,8,12,2.82811188697815
2019,1,1,56.2219581604004
2019,1,2,1.27308678627014
2019,1,3,12.4230842590332
2019,1,4,7.45850419998169
2019,1,5,0.0384393706917763
2019,1,6,0.94607812166214
2019,1,7,0
2019,1,8,0
2019,1,9,0.272285759449005
2019,1,10,0.168154001235962
2019,1,11,0.014350407756865
2019,1,12,0.00696496572345495
2019,2,1,54.3284683227539
2019,2,2,6.19523429870605
2019,2,3,76.7984237670898
2019,2,4,44.0294990539551
2019,2,5,0.35546600818634
2019,2,6,11.9729080200195
2019,2,7,0
2019,2,8,0.0896298810839653
2019,2,9,1.41397953033447
2019,2,10,3.0045154094696
2019,2,11,0.296927958726883
2019,2,12,0.277021437883377
2019,3,1,29.3999843597412
2019,3,2,15.8468704223633
2019,3,3,387.274658203125
2019,3,4,210.142669677734
2019,3,5,3.15966081619263
2019,3,6,79.6604156494141
2019,3,7,0.0542500838637352
2019,3,8,4.41677713394165
2019,3,9,4.94720315933228
2019,3,10,11.1579656600952
2019,3,11,2.92827558517456
2019,3,12,6.25806427001953
2019,4,1,8.6700325012207
2019,4,2,13.9886808395386
2019,4,3,576.319885253906
2019,4,4,291.428100585938
2019,4,5,5.54154682159424
2019,4,6,92.9597473144531
2019,4,7,0.177227884531021
2019,4,8,27.7435188293457
2019,4,9,9.45527267456055
2019,4,10,10.9490966796875
2019,4,11,5.09513568878174
2019,4,12,22.8249568939209
2019,5,1,7.92293500900269
2019,5,2,11.8377876281738
2019,5,3,910.881652832031
2019,5,4,426.076599121094
2019,5,5,12.9358825683594
2019,5,6,76.8837661743164
2019,5,7,2.31328725814819
2019,5,8,105.933532714844
2019,5,9,20.6265773773193
2019,5,10,8.54282569885254
2019,5,11,5.10894870758057
2019,5,12,32.7568473815918
2019,6,1,2.38987040519714
2019,6,2,3.30794143676758
2019,6,3,537.788757324219
2019,6,4,265.647979736328
2019,6,5,10.9340658187866
2019,6,6,21.6910705566406
2019,6,7,5.17273139953613
2019,6,8,139.228240966797
2019,6,9,11.0764188766479
2019,6,10,8.26852512359619
2019,6,11,1.16107034683228
2019,6,12,7.40831756591797
2019,7,1,0.913155019283295
2019,7,2,0.321054577827454
2019,7,3,387.0498046875
2019,7,4,245.391738891602
2019,7,5,3.46466183662415
2019,7,6,4.65572357177734
2019,7,7,11.1020803451538
2019,7,8,131.834320068359
2019,7,9,23.9911251068115
2019,7,10,2.58926868438721
2019,7,11,0.408972531557083
2019,7,12,2.89661002159119
2019,8,1,0.592757344245911
2019,8,2,0.156501546502113
2019,8,3,408.169860839844
2019,8,4,332.950317382813
2019,8,5,2.13802862167358
2019,8,6,2.69002270698547
2019,8,7,46.6401062011719
2019,8,8,221.572479248047
2019,8,9,23.2749271392822
2019,8,10,3.76187896728516
2019,8,11,14.0861740112305
2019,8,12,2.82811188697815
2020,1,1,56.2219581604004
2020,1,2,1.27308678627014
2020,1,3,12.4230842590332
2020,1,4,7.45850419998169
2020,1,5,0.0384393706917763
2020,1,6,0.94607812166214
2020,1,7,0
2020,1,8,0
2020,1,9,0.272285759449005
2020,1,10,0.168154001235962
2020,1,11,0.014350407756865
2020,1,12,0.00696496572345495
2020,2,1,54.3284683227539
2020,2,2,6.19523429870605
2020,2,3,76.7984237670898
2020,2,4,44.0294990539551
2020,2,5,0.35546600818634
2020,2,6,11.9729080200195
2020,2,7,0
2020,2,8,0.0896298810839653
2020,2,9,1.41397953033447
2020,2,10,3.0045154094696
2020,2,11,0.296927958726883
2020,2,12,0.277021437883377
2020,3,1,29.3999843597412
2020,3,2,15.8468704223633
2020,3,3,387.274658203125
2020,3,4,210.142669677734
2020,3,5,3.15966081619263
2020,3,6,79.6604156494141
2020,3,7,0.0542500838637352
2020,3,8,4.41677713394165
2020,3,9,4.94720315933228
2020,3,10,11.1579656600952
2020,3,11,2.92827558517456
2020,3,12,6.25806427001953
2020,4,1,8.6700325012207
2020,4,2,13.9886808395386
2020,4,3,576.319885253906
2020,4,4,291.428100585938
2020,4,5,5.54154682159424
2020,4,6,92.9597473144531
2020,4,7,0.177227884531021
2020,4,8,27.7435188293457
2020,4,9,9.45527267456055
2020,4,10,10.9490966796875
2020,4,11,5.09513568878174
2020,4,12,22.8249568939209
2020,5,1,7.92293500900269
2020,5,2,11.8377876281738
2020,5,3,910.881652832031
2020,5,4,426.076599121094
2020,5,5,12.9358825683594
2020,5,6,76.8837661743164
2020,5,7,2.31328725814819
2020,5,8,105.933532714844
2020,5,9,20.6265773773193
2020,5,10,8.54282569885254
2020,5,11,5.10894870758057
2020,5,12,32.7568473815918
2020,6,1,2.38987040519714
2020,6,2,3.30794143676758
2020,6,3,537.788757324219
2020,6,4,265.647979736328
2020,6,5,10.9340658187866
2020,6,6,21.6910705566406
2020,6,7,5.17273139953613
2020,6,8,139.228240966797
2020,6,9,11.0764188766479
2020,6,10,8.26852512359619
2020,6,11,1.16107034683228
2020,6,12,7.40831756591797
2020,7,1,0.913155019283295
2020,7,2,0.321054577827454
2020,7,3,387.0498046875
2020,7,4,245.391738891602
2020,7,5,3.46466183662415
2020,7,6,4.65572357177734
2020,7,7,11.1020803451538
2020,7,8,131.834320068359
2020,7,9,23.9911251068115
2020,7,10,2.58926868438721
2020,7,11,0.408972531557083
2020,7,12,2.89661002159119
2020,8,1,0.592757344245911
2020,8,2,0.156501546502113
2020,8,3,408.169860839844
2020,8,4,332.950317382813
2020,8,5,2.13802862167358
2020,8,6,2.69002270698547
2020,8,7,46.6401062011719
2020,8,8,221.572479248047
2020,8,9,23.2749271392822
2020,8,10,3.76187896728516
2020,8,11,14.0861740112305
2020,8,12,2.82811188697815
2021,1,1,56.6984176635742
2021,1,2,1.44105339050293
2021,1,3,11.5658912658691
2021,1,4,7.08802604675293
2021,1,5,0.155841559171677
2021,1,6,1.21949326992035
2021,1,7,0
2021,1,8,0
2021,1,9,0.272285759449005
2021,1,10,0.360580027103424
2021,1,11,0.014350407756865
2021,1,12,0.00696496572345495
2021,2,1,56.6007194519043
2021,2,2,7.8553204536438
2021,2,3,71.1153411865234
2021,2,4,42.1997413635254
2021,2,5,1.31511700153351
2021,2,6,13.0937013626099
2021,2,7,0
2021,2,8,0.0896298810839653
2021,2,9,1.91607582569122
2021,2,10,4.00247859954834
2021,2,11,0.296927958726883
2021,2,12,0.277021437883377
2021,3,1,34.6341857910156
2021,3,2,20.5458469390869
2021,3,3,360.552703857422
2021,3,4,201.860610961914
2021,3,5,10.0962562561035
2021,3,6,83.6272583007813
2021,3,7,0.0542500838637352
2021,3,8,4.41677713394165
2021,3,9,9.60566329956055
2021,3,10,17.5682315826416
2021,3,11,2.92827558517456
2021,3,12,9.35673046112061
2021,4,1,8.6700325012207
2021,4,2,17.2498435974121
2021,4,3,538.282775878906
2021,4,4,286.423980712891
2021,4,5,14.8137397766113
2021,4,6,98.1848754882813
2021,4,7,0.177227884531021
2021,4,8,27.7435188293457
2021,4,9,19.1245651245117
2021,4,10,19.0462741851807
2021,4,11,5.09513568878174
2021,4,12,30.3412303924561
2021,5,1,7.92293500900269
2021,5,2,11.8377876281738
2021,5,3,863.515808105469
2021,5,4,425.253234863281
2021,5,5,20.2115917205811
2021,5,6,81.9625396728516
2021,5,7,2.31328725814819
2021,5,8,114.083427429199
2021,5,9,33.9128456115723
2021,5,10,14.843189239502
2021,5,11,5.10894870758057
2021,5,12,40.8550643920898
2021,6,1,2.38987040519714
2021,6,2,3.30794143676758
2021,6,3,512.5126953125
2021,6,4,265.214080810547
2021,6,5,10.9340658187866
2021,6,6,21.6910705566406
2021,6,7,5.97616815567017
2021,6,8,145.655731201172
2021,6,9,23.1279697418213
2021,6,10,8.26852512359619
2021,6,11,1.16107034683228
2021,6,12,13.8358116149902
2021,7,1,0.913155019283295
2021,7,2,0.321054577827454
2021,7,3,373.115997314453
2021,7,4,244.779373168945
2021,7,5,3.46466183662415
2021,7,6,4.65572357177734
2021,7,7,14.8967294692993
2021,7,8,138.158737182617
2021,7,9,28.4182167053223
2021,7,10,2.58926868438721
2021,7,11,0.408972531557083
2021,7,12,2.89661002159119
2021,8,1,0.592757344245911
2021,8,2,0.156501546502113
2021,8,3,388.985870361328
2021,8,4,328.41845703125
2021,8,5,2.13802862167358
2021,8,6,2.69002270698547
2021,8,7,54.1217384338379
2021,8,8,230.677215576172
2021,8,9,30.686128616333
2021,8,10,3.76187896728516
2021,8,11,13.8044509887695
2021,8,12,2.82811188697815
2022,1,1,57.1748809814453
2022,1,2,1.60901999473572
2022,1,3,10.7086982727051
2022,1,4,6.71754837036133
2022,1,5,0.273243755102158
2022,1,6,1.4929084777832
2022,1,7,0
2022,1,8,0
2022,1,9,0.272285759449005
2022,1,10,0.553006052970886
2022,1,11,0.014350407756865
2022,1,12,0.00696496572345495
2022,2,1,58.8729705810547
2022,2,2,9.51540660858154
2022,2,3,65.432258605957
2022,2,4,40.369987487793
2022,2,5,2.27476787567139
2022,2,6,14.2144947052002
2022,2,7,0
2022,2,8,0.0896298810839653
2022,2,9,2.41817212104797
2022,2,10,5.0004415512085
2022,2,11,0.296927958726883
2022,2,12,0.277021437883377
2022,3,1,39.8683891296387
2022,3,2,25.2448215484619
2022,3,3,333.830749511719
2022,3,4,193.578552246094
2022,3,5,17.0328521728516
2022,3,6,87.5941009521484
2022,3,7,0.0542500838637352
2022,3,8,4.41677713394165
2022,3,9,14.2641229629517
2022,3,10,23.9784984588623
2022,3,11,2.92827558517456
2022,3,12,12.4553966522217
2022,4,1,8.6700325012207
2022,4,2,20.5110054016113
2022,4,3,500.245635986328
2022,4,4,281.419891357422
2022,4,5,24.0859336853027
2022,4,6,103.410003662109
2022,4,7,0.177227884531021
2022,4,8,27.7435188293457
2022,4,9,28.7938556671143
2022,4,10,27.1434516906738
2022,4,11,5.09513568878174
2022,4,12,37.8575057983398
2022,5,1,7.92293500900269
2022,5,2,11.8377876281738
2022,5,3,816.149963378906
2022,5,4,424.429840087891
2022,5,5,27.4872989654541
2022,5,6,87.0413131713867
2022,5,7,2.31328725814819
2022,5,8,122.23331451416
2022,5,9,47.1991119384766
2022,5,10,21.1435546875
2022,5,11,5.10894870758057
2022,5,12,48.9532814025879
2022,6,1,2.38987040519714
2022,6,2,3.30794143676758
2022,6,3,487.236633300781
2022,6,4,264.780151367188
2022,6,5,10.9340658187866
2022,6,6,21.6910705566406
2022,6,7,6.7796049118042
2022,6,8,152.083236694336
2022,6,9,35.1795196533203
2022,6,10,8.26852512359619
2022,6,11,1.16107034683228
2022,6,12,20.2633056640625
2022,7,1,0.913155019283295
2022,7,2,0.321054577827454
2022,7,3,359.182220458984
2022,7,4,244.167007446289
2022,7,5,3.46466183662415
2022,7,6,4.65572357177734
2022,7,7,18.6913795471191
2022,7,8,144.483154296875
2022,7,9,32.8453063964844
2022,7,10,2.58926868438721
2022,7,11,0.408972531557083
2022,7,12,2.89661002159119
2022,8,1,0.592757344245911
2022,8,2,0.156501546502113
2022,8,3,369.801910400391
2022,8,4,323.886566162109
2022,8,5,2.13802862167358
2022,8,6,2.69002270698547
2022,8,7,61.6033706665039
2022,8,8,239.781951904297
2022,8,9,38.0973281860352
2022,8,10,3.76187896728516
2022,8,11,13.5227270126343
2022,8,12,2.82811188697815
2023,1,1,57.6513404846191
2023,1,2,1.77698647975922
2023,1,3,9.85150527954102
2023,1,4,6.34707021713257
2023,1,5,0.390645921230316
2023,1,6,1.76632368564606
2023,1,7,0
2023,1,8,0
2023,1,9,0.272285759449005
2023,1,10,0.745432078838348
2023,1,11,0.014350407756865
2023,1,12,0.00696496572345495
2023,2,1,61.1452178955078
2023,2,2,11.1754922866821
2023,2,3,59.7491722106934
2023,2,4,38.5402297973633
2023,2,5,3.23441886901855
2023,2,6,15.3352870941162
2023,2,7,0
2023,2,8,0.0896298810839653
2023,2,9,2.92026829719543
2023,2,10,5.99840497970581
2023,2,11,0.296927958726883
2023,2,12,0.277021437883377
2023,3,1,45.1025924682617
2023,3,2,29.9437980651855
2023,3,3,307.108795166016
2023,3,4,185.296493530273
2023,3,5,23.969446182251
2023,3,6,91.5609359741211
2023,3,7,0.0542500838637352
2023,3,8,4.41677713394165
2023,3,9,18.9225826263428
2023,3,10,30.3887634277344
2023,3,11,2.92827558517456
2023,3,12,15.5540628433228
2023,4,1,8.6700325012207
2023,4,2,23.7721652984619
2023,4,3,462.208526611328
2023,4,4,276.415771484375
2023,4,5,33.3581275939941
2023,4,6,108.635131835938
2023,4,7,0.177227884531021
2023,4,8,27.7435188293457
2023,4,9,38.4631500244141
2023,4,10,35.2406311035156
2023,4,11,5.09513568878174
2023,4,12,45.373779296875
2023,5,1,7.92293500900269
2023,5,2,11.8377876281738
2023,5,3,768.784118652344
2023,5,4,423.606475830078
2023,5,5,34.7630081176758
2023,5,6,92.1201019287109
2023,5,7,2.31328725814819
2023,5,8,130.383209228516
2023,5,9,60.4853782653809
2023,5,10,27.4439182281494
2023,5,11,5.10894870758057
2023,5,12,57.0514984130859
2023,6,1,2.38987040519714
2023,6,2,3.30794143676758
2023,6,3,461.960510253906
2023,6,4,264.346252441406
2023,6,5,10.9340658187866
2023,6,6,21.6910705566406
2023,6,7,7.58304166793823
2023,6,8,158.510726928711
2023,6,9,47.231071472168
2023,6,10,8.26852512359619
2023,6,11,1.16107034683228
2023,6,12,26.6907997131348
2023,7,1,0.913155019283295
2023,7,2,0.321054577827454
2023,7,3,345.248443603516
2023,7,4,243.554641723633
2023,7,5,3.46466183662415
2023,7,6,4.65572357177734
2023,7,7,22.486026763916
2023,7,8,150.807571411133
2023,7,9,37.2723960876465
2023,7,10,2.58926868438721
2023,7,11,0.408972531557083
2023,7,12,2.89661002159119
2023,8,1,0.592757344245911
2023,8,2,0.156501546502113
2023,8,3,350.617919921875
2023,8,4,319.354736328125
2023,8,5,2.13802862167358
2023,8,6,2.69002270698547
2023,8,7,69.0850067138672
2023,8,8,248.886688232422
2023,8,9,45.5085296630859
2023,8,10,3.76187896728516
2023,8,11,13.2410039901733
2023,8,12,2.82811188697815
2024,1,1,58.127799987793
2024,1,2,1.944953083992
2024,1,3,8.99431228637695
2024,1,4,5.97659301757813
2024,1,5,0.508048117160797
2024,1,6,2.03973889350891
2024,1,7,0
2024,1,8,0
2024,1,9,0.272285759449005
2024,1,10,0.937858104705811
2024,1,11,0.014350407756865
2024,1,12,0.00696496572345495
2024,2,1,63.4174690246582
2024,2,2,12.8355779647827
2024,2,3,54.066089630127
2024,2,4,36.7104759216309
2024,2,5,4.19406986236572
2024,2,6,16.4560794830322
2024,2,7,0
2024,2,8,0.0896298810839653
2024,2,9,3.4223644733429
2024,2,10,6.99636793136597
2024,2,11,0.296927958726883
2024,2,12,0.277021437883377
2024,3,1,50.3367919921875
2024,3,2,34.6427726745605
2024,3,3,280.386840820313
2024,3,4,177.014450073242
2024,3,5,30.906042098999
2024,3,6,95.5277786254883
2024,3,7,0.0542500838637352
2024,3,8,4.41677713394165
2024,3,9,23.5810432434082
2024,3,10,36.7990303039551
2024,3,11,2.92827558517456
2024,3,12,18.6527290344238
2024,4,1,8.6700325012207
2024,4,2,27.0333290100098
2024,4,3,424.171447753906
2024,4,4,271.411651611328
2024,4,5,42.6303215026855
2024,4,6,113.860260009766
2024,4,7,0.177227884531021
2024,4,8,27.7435188293457
2024,4,9,48.132438659668
2024,4,10,43.3378067016602
2024,4,11,5.09513568878174
2024,4,12,52.8900527954102
2024,5,1,7.92293500900269
2024,5,2,11.8377876281738
2024,5,3,721.418273925781
2024,5,4,422.783081054688
2024,5,5,42.0387153625488
2024,5,6,97.1988754272461
2024,5,7,2.31328725814819
2024,5,8,138.533096313477
2024,5,9,73.7716445922852
2024,5,10,33.7442817687988
2024,5,11,5.10894870758057
2024,5,12,65.1497192382813
2024,6,1,2.38987040519714
2024,6,2,3.30794143676758
2024,6,3,436.684448242188
2024,6,4,263.912353515625
2024,6,5,10.9340658187866
2024,6,6,21.6910705566406
2024,6,7,8.38647842407227
2024,6,8,164.938217163086
2024,6,9,59.2826232910156
2024,6,10,8.26852512359619
2024,6,11,1.16107034683228
2024,6,12,33.118293762207
2024,7,1,0.913155019283295
2024,7,2,0.321054577827454
2024,7,3,331.314636230469
2024,7,4,242.942291259766
2024,7,5,3.46466183662415
2024,7,6,4.65572357177734
2024,7,7,26.2806777954102
2024,7,8,157.131988525391
2024,7,9,41.6994895935059
2024,7,10,2.58926868438721
2024,7,11,0.408972531557083
2024,7,12,2.89661002159119
2024,8,1,0.592757344245911
2024,8,2,0.156501546502113
2024,8,3,331.433929443359
2024,8,4,314.822875976563
