EmissionID,Year,TechID,ETypeID,Value
4,2015,10,ED,5.44837573468685e-5
4,2015,30,ED,0.03892410986022948
4,2015,40,ED,0.06658778452880854
4,2015,70,ED,3.119579491991911e-4
4,2015,80,ED,0.0029439041296867798
4,2015,81,ED,3.034878223420435e-4
4,2015,90,ED,5.763797954339746e-6
4,2015,91,ED,6.5759949202038605e-9
4,2015,92,ED,4.849550815308515e-6
4,2015,100,ED,3.1876577220099107e-4
4,2015,110,ED,0.0016688328920789208
4,2015,120,ED,0.0015764306204317157
4,2015,130,ED,5.057764292568939e-4
4,2015,140,ED,0.005633297742135817
4,2015,150,ED,1.2917279600838578e-5
4,2015,160,ED,4.2729537135476433e-4
4,2015,161,ED,2.693816020881184e-5
4,2015,162,ED,2.6179747694113337e-5
4,2015,170,ED,0.003436457735631887
4,2015,171,ED,4.506241752285817e-4
4,2015,181,ED,0.003065245953892329
4,2015,190,ED,7.48670107889296e-5
4,2015,191,ED,1.110979278288819e-5
4,2015,192,ED,8.3683666728594e-6
4,2015,200,ED,0.0026525103723989423
4,2015,210,ED,2.145219789455927e-6
4,2015,220,ED,6.276241662754996e-5
4,2015,230,ED,7.794953222141359e-4
4,2015,240,ED,9.720283804451969e-4
4,2015,245,ED,3.0897444387138843e-4
4,2015,250,ED,1.446652239289657e-7
4,2015,251,ED,1.1090343129133231e-4
4,2015,260,ED,5.306862992653334e-4
4,2015,261,ED,
4,2015,265,ED,5.887111350799816e-4
4,2015,266,ED,1.255073248463523e-4
4,2015,270,ED,4.5131906540748944e-8
4,2015,280,ED,1.555783106769807e-5
4,2015,290,ED,1.0082971738895203e-4
4,2015,291,ED,
4,2015,295,ED,1.3441447412466386e-4
4,2015,300,ED,2.375137432443401e-4
4,2015,302,ED,1.713203087435263e-6
4,2015,305,ED,2.444008055037402e-4
4,2015,310,ED,5.0400056804502397e-8
4,2015,320,ED,2.245454401216569e-4
4,2015,321,ED,1.5465886993918328e-4
4,2015,330,ED,1.616435747523345e-8
4,2015,340,ED,1.1424421825656254e-5
4,2015,350,ED,9.969681938186795e-5
4,2015,351,ED,
4,2015,360,ED,2.5550429648710156e-4
4,2015,361,ED,
4,2015,362,ED,3.296233471608939e-9
4,2015,363,ED,8.504728361900843e-4
4,2015,366,ED,2.3571893874213927e-4
4,2015,386,ED,1.1923474146169585e-8
4,2015,400,ED,4.4093735502946965e-5
4,2015,401,ED,4.373253785567636e-5
4,2015,410,ED,4.377788027748464e-7
4,2015,411,ED,1.906455291807652e-7
4,2015,430,ED,6.340470194739466e-9
4,2015,431,ED,2.349050702331016e-6
4,2015,442,ED,9.975431793785553e-7
4,2015,460,ED,3.671301794710403e-8
4,2015,461,ED,8.473727358505633e-6
4,2015,462,ED,1.0391635051099129e-5
4,2015,470,ED,2.993059443881287e-10
4,2015,471,ED,6.1252853026863795e-6
4,2015,472,ED,1.1593005404228508e-5
4,2015,611,ED,2.7507271955124942e-8
4,2015,612,ED,4.79528693156503e-8
4,2015,620,ED,5.215352760946672e-5
4,2015,621,ED,6.5360221630888e-5
4,2015,630,ED,3.13689198005477e-4
4,2015,631,ED,5.0534324885371695e-8
4,2015,632,ED,8.84948663846342e-8
4,2015,640,ED,
4,2015,660,ED,6.65741311911017e-11
4,2015,670,ED,
4,2015,690,ED,4.97145433706907e-4
4,2015,691,ED,
4,2015,695,ED,2.62641314126748e-5
4,2015,700,ED,7.5101773736889e-5
4,2015,720,ED,1.77217763047587e-5
4,2015,810,ED,1.85694708621626e-5
4,2015,811,ED,
4,2015,812,ED,
4,2015,850,ED,8.51466396422598e-6
4,2015,852,ED,1.73048141326303e-7
4,2015,853,ED,2.09378452301025e-7
4,2015,857,ED,6.316733016967769e-6
4,2015,858,ED,8.593959957361221e-8
4,2015,865,ED,3.0089286256163e-5
4,2015,866,ED,1.3707639324787599e-6
4,2015,870,ED,0.0015988275715309302
4,2015,890,ED,0.0112447151299238
4,2015,970,ED,6.28203572937285e-4
4,2015,980,ED,0.0110322191790618
4,2015,1040,ED,0.00607514214637056
4,2015,1041,ED,
4,2015,1110,ED,
4,2015,1121,ED,2.2043885021163001e-4
4,2015,1130,ED,0.0061522408548121
4,2015,1131,ED,
4,2015,1132,ED,0.00103602331805746
4,2015,1142,ED,5.18850398795506e-6
4,2015,1143,ED,6.131311101646861e-7
4,2015,1152,ED,4.25683121653958e-4
4,2015,1153,ED,0.00235512992586315
4,2015,1158,ED,2.1693011782942802e-4
4,2015,1159,ED,0.00302107458324015
4,2015,1163,ED,0.00126989256047364
4,2015,1164,ED,
4,2015,1166,ED,0.00146459267957518
4,2015,1167,ED,
