EmissionID,Year,TechID,Value
1,2015,9360,0.034758534142711794
1,2015,9362,0.0474090556281645
1,2015,9385,1.3502294056659e-23
1,2015,9410,6.16730635751534e-24
1,2015,9432,1.18447784217822e-23
1,2015,9443,6.54983382331312e-23
1,2015,9460,0.018484038362889803
1,2015,9470,6.79492465143149e-4
1,2015,9510,2.8835190872381e-7
1,2015,9520,1.15637866119917e-23
1,2015,9530,4.63054315810746e-24
1,2015,9540,1.6922868826023e-23
1,2015,9550,9.339527759703499e-24
1,2015,9590,2.48374106475293e-4
1,2015,9600,2.48374106475293e-4
1,2015,9630,0.060638627724777704
1,2015,9640,0.0301713254409294
1,2015,9660,2.6921524515189203e-12
1,2015,9670,0.0284766284475257
1,2015,9691,9.742713573533071e-12
1,2015,9700,0.0101284343531302
1,2015,9720,0.0604877582362753
1,2015,9810,0.0549429329590887
1,2015,9811,3.58777620847065e-6
1,2015,9850,0.00617088028628038
1,2015,9852,4.06709416466076e-4
1,2015,9853,1.3408172732030701e-4
1,2015,10200,0.490131797570438
1,2015,10230,3.0298504094042897e-4
1,2015,10240,1.59640927288127e-4
1,2015,10250,4.3896790593383203e-4
1,2015,10260,4.87980140674916e-4
1,2015,10300,3.14959926080894e-5
1,2015,10320,0.049030063259260195
1,2015,10340,0.00579365894114228
1,2015,10360,1.0470586378938699e-4
1,2015,10390,0.00853282231794236
1,2015,10391,1.7222995906016498e-4
1,2015,10410,0.105817273929738
1,2015,10450,0.0171495919443716
1,2015,10451,0.0159028740569853
1,2015,10452,0.0172354121221151
1,2015,10453,0.0107957514435953
1,2015,10460,0.010742552954630601
1,2015,10462,0.0063609279958379205
1,2015,10520,0.404175432663892
1,2015,10540,1.28573240681528e-4
1,2015,10550,4.05054250071532e-5
1,2015,10551,1.4180170361120402e-4
1,2015,10560,0.0516385176618972
1,2015,10570,0.0774934380613329
1,2015,10590,0.07564889491765919
1,2015,10591,5.85082309427709e-5
1,2015,10610,0.00503111645390222
1,2015,10630,0.24189383484576102
1,2015,10650,0.220916006178947
1,2015,10660,0.057533038451256
1,2015,10670,6.44842353175666e-4
1,2015,10671,8.195578947491071e-5
1,2015,10682,0.00432412706580135
1,2015,10720,1.16652374189705e-4
1,2015,10730,2.04634746922618e-5
1,2015,10731,1.23365551606297e-4
1,2015,14000,0.0012607951283651801
1,2015,14002,7.959982447384271e-5
1,2015,14003,2.46301545094083e-4
1,2015,14012,0.0242046356660026
1,2015,14013,1.03017125828106e-4
1,2015,14014,0.00549123842784988
1,2015,14015,2.16881554305141e-4
1,2015,14024,1.5167130894080502e-4
1,2015,14041,3.81936819849911e-6
1,2015,14042,1.1088730404022901e-5
1,2015,14051,6.13118533358393e-6
1,2015,14060,2.32622398065318e-6
1,2015,14069,9.77528997929854e-6
1,2015,14078,6.42499342113241e-7
1,2015,14079,1.75940019642338e-6
1,2015,14202,1.05735131900071e-4
1,2015,14203,3.13120696406376e-4
1,2015,14212,0.0234461515931924
1,2015,14213,1.37283672271261e-4
1,2015,14214,2.6900621938594004e-4
1,2015,14215,3.07876439387296e-4
1,2015,14224,2.1548451923937e-4
1,2015,14241,5.03697767259727e-6
1,2015,14242,1.40152467705715e-5
1,2015,14251,7.74931560101648e-6
1,2015,14260,3.2857029391374797e-6
1,2015,14269,1.23551645416563e-5
1,2015,14278,1.00583480597064e-6
1,2015,14279,2.68572019948642e-6
1,2015,14402,1.05465099514347e-5
1,2015,14403,2.4420213142480597e-5
1,2015,14412,0.0019184548171619598
1,2015,14414,9.88388327659759e-6
1,2015,14415,2.98022586791839e-5
1,2015,14424,2.0852585074931e-5
1,2015,14441,5.15836435172801e-7
1,2015,14442,1.11660310871162e-6
1,2015,14451,6.173927769869389e-7
1,2015,14460,3.24808955980806e-7
1,2015,14469,9.84343380782091e-7
1,2015,14478,7.263580850337651e-8
1,2015,14479,1.94091644285801e-7
1,2015,14602,3.3030930918672505e-5
1,2015,14603,1.04183118879604e-4
1,2015,14612,0.0315284618932317
1,2015,14614,3.3777582372136896e-5
1,2015,14615,1.02195741589979e-4
1,2015,14624,7.14912522906362e-5
1,2015,14641,1.6232974601970301e-6
1,2015,14642,4.78221812281253e-6
1,2015,14651,2.6441863768228304e-6
1,2015,14660,1.11789739915647e-6
1,2015,14669,4.21577304163206e-6
1,2015,14678,2.3197729240937202e-7
1,2015,14679,6.23581565853491e-7
1,2015,14802,0.00108392771013903
1,2015,14803,0.0030234460305888704
1,2015,14812,0.00299012502888745
1,2015,14814,9.79457020875304e-4
1,2015,14815,0.00299972177015608
1,2015,14824,0.0020997151945812004
1,2015,14841,5.0940482356878e-5
1,2015,14842,1.33860235259131e-4
1,2015,14851,7.40140551615037e-5
1,2015,14860,3.16687528788285e-5
1,2015,14869,1.18004734118261e-4
1,2015,14878,1.10424196644188e-5
1,2015,14879,2.9589215778821098e-05
1,2016,10,0.277224563289561
1,2016,20,0.0131660482992368
1,2016,25,0.0290989829365209
1,2016,40,0.45157493343079
1,2016,50,2.35092454318226e-12
1,2016,70,0.022589892345656098
1,2016,80,0.150102257723357
1,2016,81,0.0362241060279499
1,2016,90,0.0203985351450402
1,2016,91,6.033107754361e-12
1,2016,92,1.30645529633611e-7
1,2016,100,0.021495430015066
1,2016,110,0.021495430015066
1,2016,120,0.0204718783476064
1,2016,130,0.009972611445433209
1,2016,140,0.14405537758390802
1,2016,150,0.00943587797755635
1,2016,160,0.00990511179833817
1,2016,161,5.89173172409688e-7
1,2016,162,1.37148272946986e-6
1,2016,170,0.00990511179833817
1,2016,171,0.0369508966403182
1,2016,181,0.00927009050332813
1,2016,190,0.00135843508014181
1,2016,191,1.42152927032704e-6
1,2016,192,2.38817510779314e-6
1,2016,200,0.202621485134141
1,2016,210,0.00142867203032474
1,2016,220,0.0015067431110581098
1,2016,230,3.39265313445644e-4
1,2016,240,9.75725002788267e-4
1,2016,245,0.0606473964088715
1,2016,250,0.00230551204859203
1,2016,251,0.0325033343219862
1,2016,260,0.10989656649447299
1,2016,265,0.15808831817000002
1,2016,266,0.0453739910103922
1,2016,270,7.74473855454665e-4
1,2016,276,1.59945540773436e-9
1,2016,280,7.74473855454665e-4
1,2016,290,8.132964364981271e-4
1,2016,291,1.16045960316452e-24
1,2016,295,1.37645671250744e-4
1,2016,300,7.62149329228057e-4
1,2016,305,1.2884574863831802e-4
1,2016,310,0.00105606440766673
1,2016,320,4.78378887005671e-4
1,2016,321,8.693600620351179e-4
1,2016,330,7.15850579659911e-4
1,2016,340,7.03282071297514e-4
1,2016,350,7.56716739493574e-4
1,2016,360,7.08951745117599e-4
1,2016,361,2.02294049618304e-24
1,2016,363,0.0035035745639165304
1,2016,364,5.139139094740821e-9
1,2016,365,1.89209944353753e-31
1,2016,366,0.00115629937968579
1,2016,386,6.66343278082443e-25
1,2016,387,6.79288254663344e-26
1,2016,400,1.69818476895621e-4
1,2016,401,4.35209611659905e-4
1,2016,411,6.1755708810496705e-25
1,2016,412,2.08530117013222e-26
1,2016,420,2.6475322373897098e-36
1,2016,421,9.30290069545101e-38
1,2016,433,1.1664267352156301e-24
1,2016,434,2.9570927727046404e-26
1,2016,444,5.07019135392717e-24
1,2016,445,1.39437977161901e-25
1,2016,461,2.16211374315246e-4
1,2016,462,5.69848630170143e-4
1,2016,471,1.04288112027613e-6
1,2016,472,5.80874438122407e-6
1,2016,515,4.2534659309837403e-10
1,2016,521,1.29313906550614e-24
1,2016,522,4.33543407903577e-26
1,2016,531,2.2315963211712298e-25
1,2016,532,1.8948154656958002e-26
1,2016,541,4.28391089227656e-25
1,2016,542,3.5451221847189404e-26
1,2016,551,1.2650872481123399e-24
1,2016,552,4.96784287909725e-26
1,2016,590,2.63690011137212e-5
1,2016,600,2.63690011137212e-5
1,2016,611,1.3201817623909002e-7
1,2016,612,4.75586144487504e-7
1,2016,620,4.14227561791642e-4
1,2016,621,0.0014779854640675002
1,2016,630,0.00854156369910492
1,2016,631,1.01504707906851e-8
1,2016,632,2.99076337113202e-8
1,2016,641,4.50044757144625e-12
1,2016,642,1.41457614107633e-10
1,2016,670,2.19980458555664e-6
1,2016,690,4.5082643314510204e-7
1,2016,695,1.1367301307127201e-7
1,2016,700,0.00173972242627632
1,2016,720,0.00852030957276877
1,2016,730,0.0014264293528543702
1,2016,731,0.0028844595169181097
1,2016,750,5.96646221518053e-9
1,2016,810,0.00762123685374264
1,2016,811,1.07901754090404e-11
1,2016,812,1.33475137721196e-12
1,2016,854,1.1591000114121401e-26
1,2016,857,2.0635921513053602e-8
1,2016,858,3.44964799264373e-9
1,2016,865,1.40020747101865e-7
1,2016,866,4.22185215324491e-8
1,2016,890,4.295029083795869
1,2016,970,0.0348166513835359
1,2016,980,0.18619624654589
1,2016,981,4.67687195449714e-4
1,2016,982,1.93547394867734e-4
1,2016,991,5.10456833986666e-4
1,2016,1040,0.18619624654589
1,2016,1050,0.0214884207977823
1,2016,1051,0.0210695988536344
1,2016,1060,0.0243291850115472
1,2016,1061,0.0238539690636376
1,2016,1110,4.67603653228211e-7
1,2016,1121,0.446681898640091
1,2016,1131,9.53391910406631e-4
1,2016,1132,0.036338583931966595
1,2016,1134,4.1952202005072904e-12
1,2016,1142,0.00186824932936212
1,2016,1143,0.00109533576767236
1,2016,1151,2.40611719481681e-6
1,2016,1152,0.0202227486830692
1,2016,1153,0.18931107126094401
1,2016,1155,7.31439622262814e-6
1,2016,1158,0.00600691069809539
1,2016,1159,0.00815661524825112
1,2016,1163,0.026511373002166203
1,2016,1166,0.025231136517334198
1,2016,1167,6.06535975927637e-5
1,2016,1168,0.0261219253677302
1,2016,1171,0.0250327363347039
1,2016,1180,7.3153311107685e-6
1,2016,1181,3.18615310607729e-5
1,2016,1200,0.0825357921784104
1,2016,1220,0.0673700779546529
1,2016,1221,0.043114001759136905
1,2016,1222,0.0211526099707509
1,2016,1251,0.0024074757531953
1,2016,1252,0.00147816577992922
1,2016,1261,0.0027007268618403
1,2016,1262,0.00162677818477492
1,2016,1280,3.35481994973422e-4
1,2016,1301,0.00117678424960491
1,2016,1302,6.03226528580891e-4
1,2016,1320,0.0067614478483072
1,2016,1340,9.578211115539e-4
1,2016,1365,4.27449679879071e-4
1,2016,1390,8.72307037344298e-4
1,2016,1410,0.0174150269274128
1,2016,1450,0.00283618248861629
1,2016,1451,0.00262949170642111
1,2016,1452,0.00230285218620459
1,2016,1453,0.00212133010442332
1,2016,1460,8.1103328684051e-4
1,2016,1461,7.918546745079911e-4
1,2016,1464,0.0394247475302689
1,2016,1471,0.0699207265546431
1,2016,1472,0.0406761603310785
1,2016,1480,6.594094832657549e-4
1,2016,1510,0.0015938594630068
1,2016,1511,0.00106584563039012
1,2016,1520,0.0713835957488227
1,2016,1530,0.0335478520113905
1,2016,1540,0.0260478826552963
1,2016,1541,6.78417721876579e-4
1,2016,1542,5.047855359759491e-4
1,2016,1551,5.11718466500443e-4
1,2016,1552,7.65426343397529e-4
1,2016,1553,5.49718654843186e-4
1,2016,1560,0.009637927002043039
1,2016,1570,0.014006232513299799
1,2016,1590,0.0134539142022835
1,2016,1592,4.44977720968674e-4
1,2016,1603,6.9552384365286e-5
1,2016,1610,0.0125092240045598
1,2016,1612,0.0173804042511074
1,2016,1613,2.46911098462427e-4
1,2016,1615,0.0153824796406213
1,2016,1630,0.043546574953743894
1,2016,1640,0.0231585107555692
1,2016,1650,0.039924512829425704
1,2016,1660,0.0104629041971202
1,2016,1670,1.03994179603257e-5
1,2016,1675,0.009124125356102441
1,2016,1680,5.60799184635278e-4
1,2016,1682,9.66548599048901e-6
1,2016,1685,4.4799014625072903e-4
1,2016,1690,0.0163514811061677
1,2016,1702,3.4851545257486e-9
1,2016,1721,3.51456293945031e-4
1,2016,1722,5.89342112984262e-4
1,2016,1732,3.96787805874672e-4
1,2016,1733,6.13389216197423e-4
1,2016,2010,5.22377754584947e-11
1,2016,2020,0.0022238062618470697
1,2016,2030,0.005723349268718279
1,2016,2040,2.33260903690504e-10
1,2016,2050,0.017847852125992998
1,2016,2060,1.4697584979784e-10
1,2016,2070,0.046555402868014496
1,2016,2080,0.0364754494632421
1,2016,2090,0.00184704029723806
1,2016,2100,0.012047377168617
1,2016,2110,0.03556001808911
1,2016,2120,0.077449652703395
1,2016,2130,0.09207531127391269
1,2016,2140,0.00439729382117367
1,2016,2150,0.12277600990162299
1,2016,2160,0.15458972063749002
1,2016,2170,0.047164176985195004
1,2016,2180,0.00322041134084833
1,2016,2190,0.0130052160818857
1,2016,2210,0.00444962336407784
1,2016,2240,0.0224258402256466
1,2016,2250,0.014926419619694499
1,2016,2270,0.0323175567181185
1,2016,2300,0.022991457713168798
1,2016,2320,0.0013239307262089002
1,2016,3010,0.404834299996703
1,2016,3020,0.430532730304078
1,2016,3030,0.580211260831462
1,2016,3040,0.642176292757242
1,2016,4010,5.29128119172405e-4
1,2016,4040,0.00205598427911514
1,2016,4050,0.051359917042821605
1,2016,4060,0.0022481245015131598
1,2016,4070,0.047584646470920595
1,2016,4090,5.227938378165781e-4
1,2016,4100,0.0321938260218792
1,2016,4120,0.056685926713946296
1,2016,4130,0.326224109740528
1,2016,4140,0.0672786686883447
1,2016,4150,0.259845191015123
1,2016,4170,0.016611596853318
1,2016,4190,0.13168413305915902
1,2016,4200,0.053718149408459696
1,2016,4210,0.246702788674228
1,2016,4220,0.21137404500124699
1,2016,4230,0.0502969686262174
1,2016,4250,0.10583628111470801
1,2016,4270,0.0156732612166316
1,2016,5000,1.8265719737962702e-4
1,2016,5001,0.0703716532830181
1,2016,5002,0.059530442257278805
1,2016,5003,0.0564267739613539
1,2016,5004,0.00163574015702108
1,2016,5005,8.02538753727473e-4
1,2016,5012,0.00429819658768473
1,2016,5013,1.84087102075299e-5
1,2016,5014,9.68807135487082e-4
1,2016,5016,0.00144651465021921
1,2016,5017,7.09699300591661e-4
1,2016,5025,0.00101256015636957
1,2016,5026,4.96789436285438e-4
1,2016,5033,2.75243761025181e-5
1,2016,5034,1.4111751991744302e-5
1,2016,5043,6.28781825506394e-5
1,2016,5044,3.18709534893124e-5
1,2016,5052,3.47666288550146e-5
1,2016,5053,1.7622101674954302e-5
1,2016,5061,1.32595006242429e-5
1,2016,5062,6.72082347423048e-6
1,2016,5070,5.54303712031941e-5
1,2016,5071,2.80958906302473e-5
1,2016,5080,8.39772630030787e-6
1,2016,5081,4.337166531536399e-6
1,2016,5201,0.0033119501763940696
1,2016,5202,0.0960084669954398
1,2016,5203,0.09396529165982741
1,2016,5204,0.0020374766961181
1,2016,5205,9.99622368472341e-4
1,2016,5212,0.004117732350956611
1,2016,5213,2.43561198847948e-5
1,2016,5214,2.97697078038717e-5
1,2016,5216,0.0019816965661485103
1,2016,5217,9.72255147927208e-4
