EmissionID,Year,TechID,ETypeID,Value
14,2015,10,ET,7.72678573047847e-9
14,2015,20,ET,4.38731839987525e-13
14,2015,25,ET,3.7020423062470296e-7
14,2015,30,ET,9.40822079040537e-6
14,2015,40,ET,7.18908023946464e-5
14,2015,50,ET,4.8081691805884095e-14
14,2015,70,ET,1.60753999274571e-7
14,2015,80,ET,3.4355417745438e-4
14,2015,81,ET,0.00288875510540089
14,2015,90,ET,7.07904444698526e-8
14,2015,91,ET,1.63949490519113e-9
14,2015,92,ET,5.3958155084581896e-5
14,2015,100,ET,2.10099743341219e-5
14,2015,110,ET,1.48629143766546e-4
14,2015,120,ET,1.90799444086232e-4
14,2015,130,ET,3.02726206456221e-7
14,2015,140,ET,7.93651829741141e-4
14,2015,150,ET,1.35671672476915e-7
14,2015,160,ET,3.30356574118055e-5
14,2015,161,ET,9.729051185600181e-6
14,2015,162,ET,3.2715791245281796e-4
14,2015,170,ET,3.63465335766691e-4
14,2015,171,ET,0.00476331615824748
14,2015,181,ET,4.4631017801223196e-4
14,2015,190,ET,4.74395413061263e-8
14,2015,191,ET,6.272047610686341e-6
14,2015,192,ET,1.0708725170695599e-4
14,2015,200,ET,4.88366447808553e-4
14,2015,210,ET,2.2418028001942698e-8
14,2015,220,ET,6.58577026863883e-6
14,2015,230,ET,1.1033956130432e-4
14,2015,240,ET,1.84957847572284e-4
14,2015,245,ET,0.00334054831906357
14,2015,250,ET,3.53130880878963e-8
14,2015,251,ET,0.0033244184006602498
14,2015,260,ET,4.16989014547409e-4
14,2015,261,ET,4.99850631650183e-7
14,2015,265,ET,3.5714062451852195e-4
14,2015,266,ET,0.00457862331388519
14,2015,270,ET,1.6524522250026898e-8
14,2015,275,ET,9.62179663495814e-27
14,2015,276,ET,1.79075807869665e-6
14,2015,280,ET,7.57898831103249e-6
14,2015,290,ET,6.98685245659944e-5
14,2015,291,ET,1.0631907184146201e-6
14,2015,295,ET,7.254606583858719e-5
14,2015,300,ET,1.91241872818483e-4
14,2015,302,ET,2.5229665980971697e-7
14,2015,305,ET,1.52542923033293e-4
14,2015,310,ET,7.16941304702881e-9
14,2015,320,ET,3.22913761751158e-5
14,2015,321,ET,0.0019491420335991199
14,2015,330,ET,3.3581353333696698e-9
14,2015,340,ET,3.16648320326764e-6
14,2015,350,ET,3.8458301333521595e-5
14,2015,351,ET,1.0441462876316499e-10
14,2015,360,ET,0.00011449810956217501
14,2015,361,ET,2.6736546851438396e-7
14,2015,362,ET,6.239900162272331e-10
14,2015,363,ET,3.7168673681408e-4
14,2015,364,ET,4.37278024785774e-5
14,2015,366,ET,0.00369251898900903
14,2015,385,ET,6.18057189307897e-15
14,2015,386,ET,2.49447370343404e-8
14,2015,400,ET,8.15101565974104e-6
14,2015,401,ET,5.61055121038402e-4
14,2015,410,ET,6.80219401038979e-7
14,2015,411,ET,2.80489505538391e-7
14,2015,420,ET,4.63818753325888e-31
14,2015,430,ET,9.91154540752847e-11
