EmissionID,Year,TechID,Value
1,2015,1541,0.00791356745910644
1,2015,1542,1.8153284311294563e-4
1,2015,1552,9.563332309722901e-4
1,2015,1553,1.95196604013443e-4
1,2015,1560,0.037810757202148514
1,2015,1570,0.03705454290771494
1,2015,1590,0.035542111572265674
1,2015,1592,0.001097236480712891
1,2015,1610,0.03295523309326174
1,2015,1612,0.03525955200195313
1,2015,1615,0.01136382620239258
1,2015,1640,0.4885753823242188
1,2015,1670,2.244555349349971e-4
1,2015,1675,0.14533238525390632
1,2015,1680,0.004812433280944824
1,2015,1682,2.0811888575553899e-4
1,2015,1690,0.04744087109375008
1,2015,1721,0.0037150733947753888
1,2015,1722,7.608010568618769e-4
1,2015,1732,0.003994702392578129
1,2015,1733,8.18065655708313e-4
1,2015,2070,0.04352022265625
1,2015,2080,0.00237668212890625
1,2015,2120,0.002334154296875
1,2015,2130,0.05912376953125
1,2015,2150,1.1353573608398401e-4
1,2015,2170,0.0054672099609375
1,2015,2190,9.48676330566406e-4
1,2015,2240,6.064251708984379e-4
1,2015,2300,3.1798397064208996e-5
1,2015,3010,0.619962125
1,2015,3020,0.169458203125
1,2015,3030,0.9416924375
1,2015,3040,0.2612501875
1,2015,4010,1.184641380310058e-4
1,2015,4040,0.001989458984375003
1,2015,4050,0.15735062890625
1,2015,4060,0.001758516418457029
1,2015,4070,0.22608621484375
1,2015,4090,5.66687717437745e-5
1,2015,4120,0.05416351342773438
1,2015,4130,0.02849669775390625
1,2015,4140,0.049299670166015636
1,2015,4150,0.011717899047851563
1,2015,4170,0.0017662611160278346
1,2015,4200,0.04519404681396484
1,2015,4210,0.021876179412841798
1,2015,4220,0.009285235549926758
1,2015,4230,0.04094746380615234
1,2015,4270,0.0014325516967773487
1,2015,5004,0.0677979725341797
1,2015,5005,0.0110312643737793
1,2015,5016,0.058826572631836
1,2015,5017,0.009571543228149411
1,2015,5025,0.04117859503173838
1,2015,5026,0.00670007865142822
1,2015,5033,4.19917965888977e-4
1,2015,5034,6.93619856834412e-5
1,2015,5043,0.001317336053848267
1,2015,5044,2.143333365917206e-4
1,2015,5052,0.0010536061687469493
1,2015,5053,1.71423972606659e-4
1,2015,5061,0.001245682788848877
1,2015,5062,2.026752617359161e-4
1,2015,5070,0.001225122480392456
1,2015,5071,1.993299868106842e-4
1,2015,5204,0.0696473242187501
1,2015,5205,0.01133162469482423
1,2015,5216,0.06646564831542981
1,2015,5217,0.01081396101379394
1,2015,5225,0.0465259543457032
1,2015,5226,0.00756977088928223
1,2015,5233,4.7442498970031696e-4
1,2015,5234,7.83640180826187e-5
1,2015,5243,0.001353205297470093
1,2015,5244,2.201653451919556e-4
1,2015,5252,0.001082294345855713
1,2015,5253,1.760883929729462e-4
1,2015,5261,0.001407377336502076
1,2015,5262,2.2897914290428167e-4
1,2015,5270,0.001258480855941772
1,2015,5271,2.047537429332733e-4
1,2015,5404,0.02315777725219724
1,2015,5405,0.003767870563507086
1,2015,5416,0.026703697784423833
1,2015,5417,0.004344804351806649
1,2015,5425,0.01869258706665039
1,2015,5426,0.003041362781524661
1,2015,5433,1.9061406135559059e-4
1,2015,5434,3.148534065485e-5
1,2015,5443,4.4995530939102217e-4
1,2015,5444,7.32080664634704e-5
1,2015,5452,3.598745074272153e-4
1,2015,5453,5.85518655180931e-5
1,2015,5461,5.654548707008359e-4
1,2015,5462,9.19999533891678e-5
1,2015,5470,4.184584069252012e-4
1,2015,5471,6.80834954380989e-5
1,2015,5604,0.02161772821044922
1,2015,5605,0.00351730626678467
1,2015,5616,0.01839831802368164
1,2015,5617,0.0029934909820556648
1,2015,5625,0.01287882232666016
1,2015,5626,0.00209544316482544
1,2015,5633,1.3132904243469239e-4
1,2015,5634,2.1692745923995973e-5
1,2015,5643,4.200313167572025e-4
1,2015,5644,6.83394631147385e-5
1,2015,5652,3.359413199424746e-4
1,2015,5653,5.465795439481739e-5
1,2015,5661,3.89586413383484e-4
1,2015,5662,6.338606566190719e-5
1,2015,5670,3.9062913894653367e-4
1,2015,5671,6.355569612979881e-5
1,2015,5804,0.03654672015380867
1,2015,5805,0.00594612097930908
1,2015,5816,0.0401380390625001
1,2015,5817,0.0065304227142334
1,2015,5825,0.028096627990722642
1,2015,5826,0.004571295486450197
1,2015,5833,2.86499531745911e-4
1,2015,5834,4.7322992563247696e-5
1,2015,5843,7.10076503753662e-4
1,2015,5844,1.15528602361679e-4
1,2015,5852,5.67919591903686e-4
1,2015,5853,9.23998627662659e-5
1,2015,5861,8.49898301124573e-4
1,2015,5862,1.382774701118469e-4
1,2015,5870,6.603710670471189e-4
1,2015,5871,1.074415954351426e-4
1,2015,9070,0.0953202258300781
1,2015,9090,0.0871594528808594
1,2015,9100,0.0921268813476563
1,2015,9110,0.0921268813476563
1,2015,9120,0.374849099609375
1,2015,9130,0.0416761079101563
1,2015,9150,0.039305081604004005
1,2015,9160,0.041343920043945354
1,2015,9170,0.041343920043945354
1,2015,9181,0.3689568232421875
1,2015,9190,0.005188561889648436
1,2015,9210,0.005483479309082038
1,2015,9220,0.005804512603759769
1,2015,9230,0.005804512603759769
1,2015,9240,0.68462101953125
1,2015,9250,0.002905525390624996
1,2015,9270,0.003021815864562985
1,2015,9280,0.003021815864562985
1,2015,9290,0.003187106224060065
1,2015,9295,6.87533334732056e-4
1,2015,9300,0.496494046875
1,2015,9302,0.0077351242370605495
1,2015,9305,0.6402761953125
1,2015,9310,0.002673013343811039
1,2015,9330,0.0027998250350952172
1,2015,9340,0.002746577346801753
1,2015,9350,0.002972317367553712
1,2015,9360,0.01754173413085938
1,2015,9362,0.02957961895751956
1,2015,9460,0.00651213511657715
1,2015,9470,4.143553409576417e-4
1,2015,9630,0.019329413452148402
1,2015,9640,0.0306190979003906
1,2015,9670,0.00415612741088867
1,2015,9700,0.0034025126037597704
1,2015,9720,0.0034025126037597704
1,2015,9810,0.0031114608001709
1,2015,9811,2.48755496740341e-6
1,2015,9850,8.87324249267578e-4
1,2015,9852,5.88495862483978e-5
1,2015,9853,2.87772660255432e-5
1,2015,10200,0.784450759765625
1,2015,10230,3.121203842163085e-4
1,2015,10240,1.430820026397705e-4
1,2015,10250,3.629303464889528e-4
1,2015,10260,3.902477169036871e-4
1,2015,10390,0.00543307723999024
1,2015,10391,4.146020145416253e-4
1,2015,10452,0.005627115440368659
1,2015,10453,0.01681704785156251
1,2015,10460,0.0163982855682373
1,2015,10462,0.01147277401733398
1,2015,10520,0.2147975559082031
1,2015,10540,1.5046552085876472e-4
1,2015,10550,5.72821194529533e-5
1,2015,10551,1.617908816337585e-4
1,2015,10560,0.2138073876953125
1,2015,10570,0.2095312463378906
1,2015,10590,0.2044457189941406
1,2015,10591,1.8562866282463068e-4
1,2015,10610,0.01178693888854981
1,2015,10670,0.015190648086547858
1,2015,10671,8.12371026039123e-4
1,2015,10682,0.04789270837402346
1,2015,10720,6.271292991638191e-4
1,2015,10730,2.387426257133485e-4
1,2015,10731,6.743325691223151e-4
1,2015,14002,0.0037096768341064405
1,2015,14003,0.01148089871215821
1,2015,14014,0.003185208835601805
1,2015,14015,0.00991562872314454
1,2015,14024,0.00693485189056397
1,2015,14041,9.43104145526887e-5
1,2015,14042,2.664025437831882e-4
1,2015,14051,2.1306891751289366e-4
1,2015,14060,2.5060618782043494e-4
1,2015,14069,2.477543768882749e-4
1,2015,14202,0.004033763877868653
1,2015,14203,0.011947986770629882
1,2015,14214,0.0037881709403991717
1,2015,14215,0.01152592289733886
1,2015,14224,0.00806721836090088
1,2015,14241,1.0259512555599209e-4
1,2015,14242,2.773305330276485e-4
1,2015,14251,2.2180913257598836e-4
1,2015,14260,2.915471968650824e-4
1,2015,14269,2.579173927307131e-4
1,2015,14402,0.00140562670135498
1,2015,14403,0.0032587399902343724
1,2015,14414,0.0012922655487060551
1,2015,14415,0.003898609580993655
1,2015,14424,0.002728014503479004
1,2015,14441,3.574630695581443e-5
1,2015,14442,7.55787200927734e-5
1,2015,14451,6.0447914421558404e-5
1,2015,14460,9.858532118797299e-5
1,2015,14469,7.028820782899859e-5
1,2015,14602,8.66883376121521e-4
1,2015,14603,0.002735484985351562
1,2015,14614,8.69316862106324e-4
1,2015,14615,0.002631757015228268
1,2015,14624,0.00184122667312622
1,2015,14641,2.2037793129682542e-5
1,2015,14642,6.34745700955392e-5
1,2015,14651,5.076701200008392e-5
1,2015,14660,6.653589624166491e-5
1,2015,14669,5.9031358063221e-5
1,2015,14802,0.002780976417541513
1,2015,14803,0.00775741227722168
1,2015,14814,0.002465612907409668
1,2015,14815,0.0075515011138916
1,2015,14824,0.00528585606384277
1,2015,14841,7.0735637485981e-5
1,2015,14842,1.800707938671113e-4
1,2015,14851,1.440207402706146e-4
1,2015,14860,1.9103223991394033e-4
1,2015,14869,1.6746585631370551e-4
1,2016,10,1.133171173828125
1,2016,40,1.118372333984375
1,2016,70,0.01295707696533203
1,2016,80,0.08051596557617191
1,2016,81,0.017980739685058603
1,2016,90,0.01184776626586915
1,2016,92,8.6732676718384e-8
1,2016,100,0.01252299893188477
1,2016,110,0.01252299893188477
1,2016,120,0.01189684854125977
1,2016,130,0.005754220062255854
1,2016,140,0.0758124797363281
1,2016,150,0.005426852859497078
1,2016,160,0.005708354904174803
1,2016,162,1.102877664379775e-7
1,2016,170,0.005708354904174803
1,2016,171,0.01796341882324219
1,2016,181,0.0053198024291992154
1,2016,190,7.77117885589599e-4
1,2016,192,9.98752508312464e-7
1,2016,200,0.10597607397460941
1,2016,210,8.21289199829101e-4
1,2016,220,8.693719902038569e-4
1,2016,230,8.693719902038569e-4
1,2016,240,8.10196170806885e-4
1,2016,245,0.0312876071777344
1,2016,250,4.109665622711175e-4
1,2016,251,0.01717348596191407
1,2016,260,0.0552010993652344
1,2016,265,0.0809168239746094
1,2016,266,0.022426304687499978
1,2016,270,4.274150419235227e-4
1,2016,280,4.274150419235227e-4
1,2016,290,4.5079424285888607e-4
1,2016,295,7.75597875118255e-5
1,2016,300,4.201098814010621e-4
1,2016,305,7.228051424026489e-5
1,2016,310,3.790326976776124e-4
1,2016,320,1.7937982892990108e-4
1,2016,321,2.853092169761656e-4
1,2016,330,3.9701456069946256e-4
1,2016,340,3.8946405506134e-4
1,2016,350,4.214739360809328e-4
1,2016,360,3.927853422164914e-4
1,2016,363,0.001797336685180663
1,2016,366,6.70696807861328e-4
1,2016,400,1.197124776840209e-4
1,2016,401,2.865697340965271e-4
1,2016,461,7.653920173645021e-5
1,2016,462,1.843440957069397e-4
1,2016,471,6.99445208534598e-7
1,2016,472,3.7062501087784727e-6
1,2016,612,4.7645838698372196e-8
1,2016,620,1.730317130088807e-4
1,2016,621,5.751526250839241e-4
1,2016,630,2.68943998336792e-4
1,2016,632,1.4025961048901082e-8
1,2016,640,6.35278625488281e-4
1,2016,670,0.00325637661743164
1,2016,690,0.00128022785186768
1,2016,695,8.63983671297319e-9
1,2016,700,0.00152019130706787
1,2016,720,2.68269062042236e-4
1,2016,810,0.00137340237426758
1,2016,850,0.00224061344146729
1,2016,852,0.0013568157119751
1,2016,857,4.2490133491810406e-9
1,2016,865,1.94405688671395e-8
1,2016,866,4.83426204300486e-9
1,2016,870,0.178093376953125
1,2016,890,3.3812094375
1,2016,970,0.1764548671875
1,2016,980,0.14116391015625
1,2016,991,4.5199204254150403e-4
1,2016,1050,0.0309177205810547
1,2016,1061,0.0325849338378906
1,2016,1110,5.399763807654379e-7
1,2016,1121,0.203333541015625
1,2016,1131,0.0031424730529785202
1,2016,1132,0.1073963671875
1,2016,1142,0.00153688223266602
1,2016,1143,7.31932441711426e-4
1,2016,1152,0.035044337646484396
1,2016,1153,0.54740497265625
1,2016,1158,0.0349581607666016
1,2016,1159,0.0349581607666016
1,2016,1167,7.10895000457764e-4
1,2016,1168,0.0349581607666016
1,2016,1171,0.0342416745605469
1,2016,1180,2.4520701527595498e-5
1,2016,1181,8.824212741851809e-5
1,2016,1220,0.11059184912109381
1,2016,1221,0.13349418884277342
1,2016,1222,0.03822139947509762
1,2016,1251,0.0021210515384674083
1,2016,1252,0.0010472041664123539
1,2016,1261,0.002280700546264648
1,2016,1262,0.001126026083946228
1,2016,1301,7.894140090942381e-4
1,2016,1302,3.95684370994568e-4
1,2016,1320,0.12826277673339842
1,2016,1410,0.00486282118988037
1,2016,1450,0.026141434997558624
1,2016,1451,0.010649310760498049
1,2016,1452,0.05235796697998049
1,2016,1453,0.003603751541137691
1,2016,1461,0.002341789413452148
1,2016,1464,0.0546020129394532
1,2016,1471,0.1360777724609375
1,2016,1472,0.057953981323242205
1,2016,1480,0.001156187063217163
1,2016,1510,0.0018241057720184322
1,2016,1511,9.005965127944949e-4
1,2016,1520,0.03769456597900401
1,2016,1530,0.1351830085449219
1,2016,1540,0.0012890458316802968
1,2016,1541,0.00784313034057617
1,2016,1542,4.97866015434266e-4
1,2016,1552,0.0010398383769989008
1,2016,1553,5.35339778900146e-4
1,2016,1560,0.037520799865722626
1,2016,1570,0.03677038537597659
1,2016,1590,0.035269552001953156
1,2016,1592,0.00159859707069397
1,2016,1610,0.03270251177978517
1,2016,1612,0.0510593311157226
1,2016,1615,0.03119459692382818
1,2016,1640,0.4096012651367188
1,2016,1670,1.793120050430298e-4
1,2016,1675,0.172546541015625
1,2016,1680,0.0057134637298584005
1,2016,1682,1.6626104950904849e-4
1,2016,1690,0.10601985217285159
1,2016,1721,0.003286904827117928
1,2016,1722,0.0017002938632965099
1,2016,1732,0.0035343061370849637
1,2016,1733,0.001828272943496704
1,2016,2070,0.03685455859375
1,2016,2080,0.00196858129882813
1,2016,2120,0.00210054467773438
1,2016,2130,0.05422677734375
1,2016,2150,2.09802780151367e-4
1,2016,2170,0.01123473828125
1,2016,2190,7.82226257324219e-4
1,2016,2240,5.45618530273438e-4
1,2016,2300,5.8323371887207e-5
1,2016,3010,0.5645818125
1,2016,3020,0.197950015625
1,2016,3030,0.87266425
1,2016,3040,0.31001671875
1,2016,4010,1.123264045715332e-4
1,2016,4040,0.001855256530761721
1,2016,4050,0.13382906640625
1,2016,4060,0.001739489807128904
1,2016,4070,0.210216953125
1,2016,4090,1.3012755203247072e-4
1,2016,4100,0.0153229501953125
1,2016,4120,0.05334989135742188
1,2016,4130,0.02824869958496094
1,2016,4140,0.05087311596679688
1,2016,4150,0.01267842645263672
1,2016,4170,0.004764595962524414
1,2016,4190,4.604681873321535e-5
1,2016,4200,0.04452127191162109
1,2016,4210,0.021691960479736327
1,2016,4220,0.010023063720703124
1,2016,4230,0.04225446179199219
1,2016,4250,3.654661822319034e-5
1,2016,4270,0.003925836051940918
1,2016,5004,0.056775717895507796
1,2016,5005,0.02803204461669931
1,2016,5016,0.0492628417968751
1,2016,5017,0.024322679840087902
1,2016,5025,0.03448398556518552
1,2016,5026,0.01702587251281739
1,2016,5033,3.5164980792999303e-4
1,2016,5034,1.7626125812530567e-4
1,2016,5043,0.0011031701536178592
1,2016,5044,5.44659549713135e-4
1,2016,5052,8.823161535263071e-4
1,2016,5053,4.356190996170038e-4
1,2016,5061,0.0010431659183502198
1,2016,5062,5.15034247398376e-4
1,2016,5070,0.0010259482069015498
1,2016,5071,5.06533312320709e-4
1,2016,5204,0.0583244100341797
1,2016,5205,0.028795828399658222
1,2016,5216,0.0556599990234376
1,2016,5217,0.02748034594726565
1,2016,5225,0.03896199841308596
1,2016,5226,0.01923623880004883
1,2016,5233,3.9729534816742e-4
1,2016,5234,1.991384367942814e-4
1,2016,5243,0.001133208031654359
1,2016,5244,5.59483599185943e-4
1,2016,5252,9.06340394020081e-4
1,2016,5253,4.474754090309146e-4
1,2016,5261,0.00117857303237915
1,2016,5262,5.81881227493287e-4
1,2016,5270,0.0010538834009170541
1,2016,5271,5.20319673538207e-4
1,2016,5404,0.019392901702880858
1,2016,5405,0.00957474092102051
1,2016,5416,0.02236234506225587
1,2016,5417,0.01104081935119629
1,2016,5425,0.01565364144897461
1,2016,5426,0.00772857247161865
1,2016,5433,1.596249952316284e-4
1,2016,5434,8.00100247859954e-5
1,2016,5443,3.768038663864128e-4
1,2016,5444,1.860351104736328e-4
1,2016,5452,3.013679509162902e-4
1,2016,5453,1.487910094261169e-4
1,2016,5461,4.73526104450226e-4
1,2016,5462,2.33788738489151e-4
1,2016,5470,3.504275665283208e-4
1,2016,5471,1.7301263475418091e-4
1,2016,5604,0.0181032260131836
1,2016,5605,0.0089380466003418
1,2016,5616,0.01540721125793457
1,2016,5617,0.007606948028564451
1,2016,5625,0.01078504769897461
1,2016,5626,0.00532486221313476
1,2016,5633,1.099782273769379e-4
1,2016,5634,5.51253120899201e-5
1,2016,5643,3.517447352409355e-4
1,2016,5644,1.736633088588715e-4
1,2016,5652,2.813256506919856e-4
1,2016,5653,1.388960473537445e-4
1,2016,5661,3.262494249343872e-4
1,2016,5662,1.6107580232620238e-4
1,2016,5670,3.271226177215574e-4
1,2016,5671,1.615068671703338e-4
1,2016,5804,0.03060513787841793
1,2016,5805,0.0151102705078125
1,2016,5816,0.03361260028076181
1,2016,5817,0.016595096405029302
1,2016,5825,0.02352881970214845
1,2016,5826,0.0116165665435791
1,2016,5833,2.3992187309265097e-4
1,2016,5834,1.202571716308594e-4
1,2016,5843,5.946358318328851e-4
1,2016,5844,2.935812625885009e-4
1,2016,5852,4.755900764465339e-4
1,2016,5853,2.3480650472641e-4
1,2016,5861,7.11726049423218e-4
1,2016,5862,3.5139067077636797e-4
1,2016,5870,5.530112490653989e-4
1,2016,5871,2.730305502414701e-4
1,2016,9070,0.07342347509765629
1,2016,9090,0.0671373756103516
1,2016,9100,0.0709636929931641
1,2016,9110,0.0709636929931641
1,2016,9120,0.4286182119140625
1,2016,9130,0.03260726184082039
1,2016,9150,0.030752180053710942
1,2016,9160,0.032347359924316456
1,2016,9170,0.032347359924316456
1,2016,9181,0.419501681640625
1,2016,9190,0.004403670135498049
1,2016,9210,0.0046539743347168
1,2016,9220,0.0049264437713623125
1,2016,9230,0.0049264437713623125
1,2016,9240,0.777015408203125
1,2016,9250,0.0023288115081787084
1,2016,9270,0.002422019500732423
1,2016,9280,0.002422019500732423
1,2016,9290,0.0025545016784667934
1,2016,9295,4.395056915283202e-4
1,2016,9300,0.555678809570313
1,2016,9302,0.00949485026550293
1,2016,9305,0.732971041015625
1,2016,9310,0.0021478528594970707
1,2016,9330,0.002249750209808347
1,2016,9340,0.0022069640197753962
1,2016,9350,0.0023883533782959
1,2016,9360,0.01978879565429688
1,2016,9362,0.035957963928222675
1,2016,9460,0.00788263090515137
1,2016,9470,4.995798492431636e-4
1,2016,9630,0.0148152970581055
1,2016,9640,0.0314739875488281
1,2016,9670,0.00502457659912109
1,2016,9700,0.00260790312194824
1,2016,9720,0.00260790312194824
1,2016,9810,0.00239661956787109
1,2016,9811,3.4428960978984803e-6
1,2016,9850,0.00106399742126465
1,2016,9852,7.707504653930659e-5
1,2016,9853,3.9127056598663304e-5
1,2016,10200,0.745009071289063
1,2016,10230,4.4989106702804577e-4
1,2016,10240,1.523334841728211e-4
1,2016,10250,5.23128682613373e-4
1,2016,10260,5.62503980636597e-4
1,2016,10390,0.00578437242126465
1,2016,10391,5.97608360290528e-4
1,2016,10452,0.00599095687103271
1,2016,10453,0.024550404357910206
1,2016,10460,0.02393890838623044
1,2016,10462,0.01674885943603516
1,2016,10520,0.2131125676269531
1,2016,10540,2.22161919593811e-4
1,2016,10550,6.22155984640121e-5
1,2016,10551,2.3888379669189421e-4
1,2016,10560,0.2121301591796875
1,2016,10570,0.207887556640625
1,2016,10590,0.2031676877441406
1,2016,10591,2.740801978111267e-4
1,2016,10610,0.01778616171264649
1,2016,10670,0.013313578842163089
1,2016,10671,9.75999633789062e-4
1,2016,10682,0.0588691564941407
1,2016,10720,7.5344640827179e-4
1,2016,10730,2.109953544139862e-4
1,2016,10731,8.10157380104064e-4
1,2016,14002,0.003096502040863036
1,2016,14003,0.013140417236328129
1,2016,14014,0.002658723438262938
1,2016,14015,0.01134875598144531
1,2016,14024,0.00793743061065675
1,2016,14041,7.87217907905578e-5
1,2016,14042,3.010568618774412e-4
1,2016,14051,2.407854530811307e-4
1,2016,14060,2.832056777477256e-4
1,2016,14069,2.799828929901128e-4
1,2016,14202,0.0033670208282470756
1,2016,14203,0.01367514144897461
1,2016,14214,0.003162022056579588
1,2016,14215,0.01319204472351074
1,2016,14224,0.00923343000793457
1,2016,14241,8.563711810111991e-5
1,2016,14242,3.134063825607292e-4
1,2016,14251,2.506626348495487e-4
1,2016,14260,3.2947238540649343e-4
1,2016,14269,2.9146793127059987e-4
1,2016,14402,0.001176111656188965
1,2016,14403,0.0037387001075744612
1,2016,14414,0.001081260497093201
1,2016,14415,0.004472862812042236
1,2016,14424,0.003129906455993645
1,2016,14441,2.990953984856608e-5
1,2016,14442,8.56156116724014e-5
1,2016,14451,6.84754271507263e-5
1,2016,14460,1.116774995326996e-4
1,2016,14469,7.96225163936615e-5
1,2016,14602,7.25335918426514e-4
1,2016,14603,0.003138415077209475
1,2016,14614,7.273720846176139e-4
1,2016,14615,0.00301938858413696
1,2016,14624,0.002112485607147217
1,2016,14641,1.843939530849457e-5
1,2016,14642,7.190401923656459e-5
1,2016,14651,5.75088894963264e-5
1,2016,14660,7.537188422679899e-5
1,2016,14669,6.68707408308983e-5
1,2016,14802,0.002326890316009518
1,2016,14803,0.00890016346740723
1,2016,14814,0.002063019939422607
1,2016,14815,0.00866391527557373
1,2016,14824,0.0060645306243896505
1,2016,14841,5.91856997609139e-5
1,2016,14842,2.0398429226875308e-4
1,2016,14851,1.631467692852021e-4
1,2016,14860,2.16401412010193e-4
1,2016,14869,1.8970540595054618e-4
1,2017,10,1.093833828125
1,2017,40,1.1813496767578124
1,2017,70,0.00901154934692383
1,2017,80,0.07330254724121099
1,2017,81,0.02764973083496094
1,2017,90,0.0082400325012207
1,2017,92,1.38154705055058e-7
1,2017,100,0.00870965119934082
1,2017,110,0.00870965119934082
1,2017,120,0.00827416864013673
1,2017,130,0.004026339057922358
1,2017,140,0.0700706461181641
1,2017,150,0.0037972737121582043
1,2017,160,0.003994246086120609
1,2017,162,1.7489230073988482e-7
1,2017,170,0.003994246086120609
1,2017,171,0.02754089886474609
1,2017,181,0.003722368484497072
1,2017,190,6.047748546600345e-4
1,2017,192,1.607109881937499e-6
1,2017,200,0.0982776101074219
1,2017,210,6.39150207519531e-4
1,2017,220,6.765696144104e-4
1,2017,230,6.765696144104e-4
1,2017,240,6.305173168182369e-4
1,2017,245,0.04849951354980474
1,2017,250,3.010922298431393e-4
1,2017,251,0.02612100799560552
1,2017,260,0.05055888098144536
1,2017,265,0.07633472583007819
1,2017,266,0.034583440063476606
1,2017,270,3.131431274414071e-4
1,2017,280,3.131431274414071e-4
1,2017,290,3.302717418670651e-4
1,2017,295,4.6475105643272475e-5
1,2017,300,3.0779103469848667e-4
1,2017,305,4.331167602539066e-5
1,2017,310,2.783818230628965e-4
1,2017,320,1.686534705162048e-4
1,2017,321,4.5120810413360536e-4
1,2017,330,2.91588674068451e-4
1,2017,340,2.8604318141937186e-4
1,2017,350,3.0955293560027997e-4
1,2017,360,2.8848251008987356e-4
1,2017,363,0.001588015361785889
1,2017,366,0.00102765535736084
1,2017,400,1.1115306234359739e-4
1,2017,401,4.614954233169564e-4
1,2017,461,7.020816683769221e-5
1,2017,462,2.889601631164557e-4
1,2017,471,6.45035656169057e-7
1,2017,472,5.87350386381149e-6
1,2017,612,7.478428678587078e-8
1,2017,620,1.6354819107055658e-4
1,2017,621,9.11322700500488e-4
1,2017,630,2.69599340438843e-4
1,2017,632,2.201287786010651e-8
1,2017,640,6.053385162353521e-4
1,2017,670,0.00310296737670898
1,2017,690,0.0012833522567749001
1,2017,695,1.73613809747621e-8
1,2017,700,0.00152389558410645
1,2017,720,2.68922765731812e-4
1,2017,810,0.00137674903869629
1,2017,850,0.00171004824066162
1,2017,852,0.00103552910614014
1,2017,857,4.59031877107918e-9
1,2017,858,6.955629505682739e-10
1,2017,865,2.10020801750943e-8
