EmissionID,Year,TechID,ETypeID,Value
13,2045,1594,ET,3.8758564884590003e-25
13,2045,1595,ET,2.58655341577016e-24
13,2045,1596,ET,1.7940243860384998e-24
13,2045,1597,ET,3.32925527288282e-25
13,2015,10,ET,2.9074800064387503e-9
13,2015,20,ET,1.37755464939245e-13
13,2015,25,ET,8.68039119430157e-8
13,2015,30,ET,3.4405551788954497e-6
13,2015,40,ET,1.59951000887989e-5
13,2015,50,ET,1.5652726292928502e-14
13,2015,70,ET,6.44405911654902e-8
13,2015,80,ET,1.16978417774051e-4
13,2015,81,ET,5.55339370770801e-4
13,2015,90,ET,2.83775522726064e-8
13,2015,91,ET,5.12971998218635e-10
13,2015,92,ET,1.49517956580386e-5
13,2015,100,ET,7.50499894761551e-6
13,2015,110,ET,5.13978723321476e-5
13,2015,120,ET,6.52855560408765e-5
13,2015,130,ET,1.19535203954939e-7
13,2015,140,ET,2.6663379804492003e-4
13,2015,150,ET,5.35813473127012e-8
13,2015,160,ET,1.16480185388089e-5
13,2015,161,ET,3.02521634050433e-6
13,2015,162,ET,9.071124827387121e-5
13,2015,170,ET,1.24135058211769e-4
13,2015,171,ET,9.17080248008262e-4
13,2015,181,ET,1.5068147757388102e-4
13,2015,190,ET,1.89474577968301e-8
13,2015,191,ET,1.9469350130112e-6
13,2015,192,ET,2.97417796189607e-5
13,2015,200,ET,1.6409153379685798e-4
13,2015,210,ET,8.92925052507262e-9
13,2015,220,ET,2.3208651994552397e-6
13,2015,230,ET,3.76574595847415e-5
13,2015,240,ET,6.24403020262644e-5
13,2015,245,ET,6.45347246781266e-4
13,2015,250,ET,1.25644797474549e-8
13,2015,251,ET,6.3700135942519e-4
13,2015,260,ET,1.13165478326628e-4
13,2015,261,ET,1.0693138054354199e-7
13,2015,265,ET,9.53754920154452e-5
13,2015,266,ET,8.73444415201094e-4
13,2015,270,ET,5.8549842045231204e-9
13,2015,275,ET,1.17945136993995e-26
13,2015,276,ET,5.67233510013042e-7
13,2015,280,ET,2.19857115794913e-6
13,2015,290,ET,1.90902781710495e-5
13,2015,291,ET,2.3091599297903602e-7
13,2015,295,ET,1.9529793203112e-5
13,2015,300,ET,5.18349356372157e-5
13,2015,302,ET,8.23705221510822e-8
13,2015,305,ET,4.070001319804009e-5
13,2015,310,ET,2.4473321543735003e-9
