EmissionID,Year,TechID,ETypeID,Value
8,2015,70,ED,5.91501925140619e-7
8,2015,80,ED,1.201827644109726e-4
8,2015,81,ED,1.952956610918049e-5
8,2015,90,ED,2.227314268238843e-7
8,2015,91,ED,9.330882130598181e-11
8,2015,92,ED,6.88551480416208e-8
8,2015,100,ED,6.761155009269716e-5
8,2015,110,ED,4.845754489898682e-4
8,2015,120,ED,6.436189246177671e-5
8,2015,130,ED,1.0150382928550245e-6
8,2015,140,ED,2.557185578346249e-4
8,2015,150,ED,3.9123709453269833e-7
8,2015,160,ED,9.756069839000701e-5
8,2015,161,ED,4.4268276728689606e-7
8,2015,162,ED,4.30399242788553e-7
8,2015,170,ED,0.0010869754066467289
8,2015,171,ED,3.363542127609258e-5
8,2015,181,ED,1.391547265052795e-4
8,2015,190,ED,1.508965441025791e-7
8,2015,191,ED,2.274372531101107e-7
8,2015,192,ED,1.713866870850323e-7
8,2015,200,ED,1.570903759002681e-4
8,2015,210,ED,6.426465534605083e-8
8,2015,220,ED,1.941955706477165e-5
8,2015,230,ED,3.295019173622129e-4
8,2015,240,ED,5.757266861200329e-5
8,2015,245,ED,2.8645521283149758e-5
8,2015,250,ED,1.016292046755553e-6
8,2015,251,ED,2.597553749084475e-4
8,2015,260,ED,0.001242687223434448
8,2015,261,ED,3.864749908447265e-6
8,2015,265,ED,0.001378550888061524
8,2015,266,ED,2.9396034336090087e-4
8,2015,270,ED,4.351590643636883e-7
8,2015,280,ED,2.1429662728309601e-4
8,2015,290,ED,0.001967747779846193
8,2015,291,ED,9.91029627621174e-6
8,2015,295,ED,0.002623172790527341
8,2015,300,ED,5.562255001068114e-4
8,2015,302,ED,5.633691162802278e-8
8,2015,305,ED,5.723540802001953e-4
8,2015,310,ED,2.1641000616364199e-7
8,2015,320,ED,7.382782123982909e-6
8,2015,321,ED,7.127574160695068e-6
8,2015,330,ED,9.27634164690971e-8
8,2015,340,ED,9.366007578372949e-5
8,2015,350,ED,0.001120318664550781
8,2015,351,ED,7.209681507447384e-10
8,2015,360,ED,3.445400376319888e-4
8,2015,361,ED,2.23888171464205e-6
8,2015,362,ED,1.391615680859104e-10
8,2015,363,ED,0.001146718551635742
8,2015,366,ED,3.179020738601686e-4
8,2015,400,ED,1.8612115122377879e-6
8,2015,401,ED,2.494488146156072e-6
8,2015,430,ED,2.868399133149067e-10
8,2015,431,ED,1.3014768902212382e-6
8,2015,442,ED,1.250055541098118e-5
8,2015,460,ED,8.518819743767384e-8
8,2015,461,ED,1.965894526243207e-5
8,2015,462,ED,2.411574292182921e-5
8,2015,470,ED,3.999024238510177e-10
8,2015,471,ED,8.182520404458052e-6
8,2015,472,ED,1.549145263433456e-5
8,2015,611,ED,1.4274134207516908e-7
8,2015,612,ED,2.489414196461436e-7
8,2015,620,ED,1.520964803174138e-6
8,2015,621,ED,2.588923148810865e-6
8,2015,630,ED,1.80191045999527e-5
8,2015,631,ED,2.622345285490159e-7
8,2015,632,ED,4.59410233423113e-7
8,2015,640,ED,3.18264427185059e-5
8,2015,660,ED,2.63048693796009e-11
8,2015,670,ED,5.80721049308777e-5
8,2015,690,ED,1.7745715379715e-5
8,2015,691,ED,9.82662795649958e-11
8,2015,695,ED,7.999655902385709e-7
8,2015,700,ED,6.14287522435188e-6
8,2015,720,ED,1.81549899280071e-6
8,2015,810,ED,6.66051849722862e-6
