EmissionID,Year,TechID,ETypeID,Value
4,2015,10,ED,5.479366259455679e-5
4,2015,30,ED,0.039140570425415036
4,2015,40,ED,0.06697656335449219
4,2015,70,ED,3.138275250688052e-4
4,2015,80,ED,0.002951072122318953
4,2015,81,ED,3.036613499241771e-4
4,2015,90,ED,5.774629937523482e-6
4,2015,91,ED,6.5747041071591706e-9
4,2015,92,ED,4.851655158635666e-6
4,2015,100,ED,3.197588385963337e-4
4,2015,110,ED,0.0016747708183981222
4,2015,120,ED,0.0015803978923312441
4,2015,130,ED,5.093582155214861e-4
4,2015,140,ED,0.005654278938458691
4,2015,150,ED,1.2949689572676825e-5
4,2015,160,ED,4.2926636562591705e-4
4,2015,161,ED,2.694263539420595e-5
4,2015,162,ED,2.6195033675862892e-5
4,2015,170,ED,0.003454590284737088
4,2015,171,ED,4.5098463209575153e-4
4,2015,181,ED,0.0030768967387805168
4,2015,190,ED,7.503317120928529e-5
4,2015,191,ED,1.1110946000880111e-5
4,2015,192,ED,8.372718600009e-6
4,2015,200,ED,0.002661232485517509
4,2015,210,ED,2.1486409147786596e-6
4,2015,220,ED,6.304890363427015e-5
4,2015,230,ED,7.832524306455981e-4
4,2015,240,ED,9.75325569840059e-4
4,2015,245,ED,3.091925981055043e-4
4,2015,250,ED,1.445036651518383e-7
4,2015,251,ED,1.1161374825574831e-4
4,2015,260,ED,5.339677428941046e-4
4,2015,261,ED,
4,2015,265,ED,5.923466980293637e-4
4,2015,266,ED,1.2631120321642626e-4
4,2015,270,ED,4.560319251225314e-8
4,2015,280,ED,1.572029075545314e-5
4,2015,290,ED,1.0146209662774243e-4
4,2015,291,ED,
4,2015,295,ED,1.3525749717503414e-4
4,2015,300,ED,2.3900339755551593e-4
4,2015,302,ED,1.717987110576164e-6
4,2015,305,ED,2.4593363299944994e-4
4,2015,310,ED,4.991880930630513e-8
4,2015,320,ED,2.251370159831223e-4
4,2015,321,ED,1.5474661044730359e-4
4,2015,330,ED,1.627756753016759e-8
4,2015,340,ED,1.1504435215271357e-5
4,2015,350,ED,9.991947760497144e-5
4,2015,351,ED,
4,2015,360,ED,2.560748989900037e-4
4,2015,361,ED,
4,2015,362,ED,3.304324117231691e-9
4,2015,363,ED,8.522836188433437e-4
4,2015,366,ED,2.3627657939954212e-4
4,2015,386,ED,1.2031406145542838e-8
4,2015,400,ED,4.419356538771187e-5
4,2015,401,ED,4.375475243104567e-5
4,2015,410,ED,4.418701253831383e-7
4,2015,411,ED,1.9242720977403228e-7
4,2015,430,ED,6.3540991705669455e-9
4,2015,431,ED,2.36458285965061e-6
4,2015,442,ED,9.99689267565599e-7
4,2015,460,ED,3.694327580764748e-8
4,2015,461,ED,8.525427048062808e-6
4,2015,462,ED,1.045819116554434e-5
4,2015,470,ED,2.999744168572071e-10
4,2015,471,ED,6.137863376153098e-6
4,2015,472,ED,1.1620431407697799e-5
4,2015,611,ED,2.816038200996896e-8
4,2015,612,ED,4.91118128150526e-8
