EmissionID,Year,TechID,ETypeID,Value
13,2015,10,ET,2.8579130127439104e-9
13,2015,20,ET,1.33827890406843e-13
13,2015,25,ET,8.56191474544368e-8
13,2015,30,ET,3.37996784495451e-6
13,2015,40,ET,1.59085161974162e-5
13,2015,50,ET,1.5652847146862702e-14
13,2015,70,ET,6.30752701145165e-8
13,2015,80,ET,1.1454241824034e-4
13,2015,81,ET,5.54964045477091e-4
13,2015,90,ET,2.78969740896486e-8
13,2015,91,ET,5.08066469602012e-10
13,2015,92,ET,1.49480320626933e-5
13,2015,100,ET,7.3516276232821e-6
13,2015,110,ET,5.02986523223245e-5
13,2015,120,ET,6.38985455481338e-5
13,2015,130,ET,1.17787236690707e-7
13,2015,140,ET,2.62098481167758e-4
13,2015,150,ET,5.2921005746507096e-8
13,2015,160,ET,1.14506160220414e-5
13,2015,161,ET,3.00419442467992e-6
13,2015,162,ET,9.068992348297801e-5
13,2015,170,ET,1.21935694650896e-4
13,2015,171,ET,9.16512969613964e-4
13,2015,181,ET,1.48057452010268e-4
13,2015,190,ET,1.8675828210911498e-8
13,2015,191,ET,1.93617046031699e-6
13,2015,192,ET,2.9733451329176202e-5
13,2015,200,ET,1.61277806703722e-4
13,2015,210,ET,8.806652090111829e-9
13,2015,220,ET,2.2811708582626304e-6
13,2015,230,ET,3.6983943257708e-5
13,2015,240,ET,6.13435720920015e-5
13,2015,245,ET,6.44862359832665e-4
13,2015,250,ET,1.24494986859866e-8
13,2015,251,ET,6.36667662303321e-4
13,2015,260,ET,1.1149893859397401e-4
13,2015,261,ET,1.03210163706994e-7
13,2015,265,ET,9.37119163939622e-5
13,2015,266,ET,8.73098578976713e-4
13,2015,270,ET,5.79269282235294e-9
13,2015,275,ET,1.17945136993995e-26
13,2015,276,ET,5.36518543220177e-7
13,2015,280,ET,2.1678953856088097e-6
13,2015,290,ET,1.8789136963335502e-5
13,2015,291,ET,2.2318994687693e-7
13,2015,295,ET,1.9168528905187798e-5
13,2015,300,ET,5.1041611217503796e-5
13,2015,302,ET,8.12981137105073e-8
13,2015,305,ET,3.99654020740545e-5
13,2015,310,ET,2.43241067989213e-9
13,2015,320,ET,1.0365580041045099e-5
13,2015,321,ET,6.89306338908663e-4
13,2015,330,ET,1.13289013466101e-9
13,2015,340,ET,8.940257782159921e-7
13,2015,350,ET,1.0285396553049001e-5
13,2015,351,ET,2.12941138986535e-11
13,2015,360,ET,3.04547835739294e-5
13,2015,361,ET,5.53531543973022e-8
13,2015,362,ET,2.01031862209178e-10
13,2015,363,ET,9.90846724500364e-5
13,2015,364,ET,8.45652547738633e-6
13,2015,366,ET,7.07555434007787e-4
13,2015,385,ET,1.8430874538737498e-15
13,2015,386,ET,1.8187036812235402e-8
13,2015,400,ET,2.6165384213660802e-6
13,2015,401,ET,1.98349708404399e-4
13,2015,410,ET,4.97751341561801e-7
13,2015,411,ET,2.0451062594921298e-7
13,2015,420,ET,5.68561736129055e-31
13,2015,430,ET,6.650353207942181e-11
13,2015,431,ET,2.57258219322066e-7
13,2015,432,ET,5.99575367651639e-24
13,2015,433,ET,1.1437547929290401e-24
13,2015,441,ET,6.2386682411275896e-24
13,2015,442,ET,2.57512257000718e-7
13,2015,443,ET,1.1949350926222901e-23
13,2015,444,ET,2.84596937333768e-24
13,2015,460,ET,1.23019968570599e-8
13,2015,461,ET,2.7994008586749e-6
13,2015,462,ET,2.1025677091880498e-4
13,2015,470,ET,5.5302514632842796e-11
13,2015,471,ET,1.1155456840948502e-6
13,2015,472,ET,1.22488258748258e-4
13,2015,480,ET,3.2921695658134795e-27
13,2015,510,ET,1.09898507063965e-26
13,2015,515,ET,1.62073596168233e-6
13,2015,520,ET,1.5474462564263899e-24
13,2015,521,ET,4.525816096623659e-25
13,2015,530,ET,8.58407804847628e-25
13,2015,531,ET,3.89280590686639e-25
13,2015,540,ET,8.845699276872642e-25
13,2015,541,ET,4.23623627755172e-25
13,2015,550,ET,2.01445370995291e-24
13,2015,551,ET,3.9721334523592303e-25
13,2015,600,ET,1.72331015649464e-27
13,2015,610,ET,1.30916547953321e-26
13,2015,611,ET,4.52411853153093e-8
13,2015,612,ET,3.48591575859269e-6
13,2015,620,ET,1.90064571016097e-6
13,2015,621,ET,2.6163518465274305e-4
13,2015,630,ET,1.02420667350842e-7
