Year,TechID,Value
2015,25,562.813903808594
2015,40,139060.6875
2015,50,1.08483458461706e-4
2015,81,375779.1875
2015,92,6395.60400390625
2015,162,26677.203125
2015,171,427851.1875
2015,192,6991.861328125
2015,245,242668.03125
2015,251,297255.875
2015,266,597035.8125
2015,321,151107.671875
2015,364,5589.5
2015,366,267822
2015,401,35219.7265625
2015,462,45995.49609375
2015,472,21751.7265625
2015,612,1034.005859375
2015,621,83024.8515625
2015,632,1824.634765625
2015,642,3000.52465820313
2015,670,86.0173645019531
2015,690,431.845458984375
2015,695,616.71826171875
2015,730,1.75642943382263
2015,731,9.73448371887207
2015,750,4.25031471252441
2015,811,0.48336187005043
2015,812,0.259679019451141
2015,857,3.33767318725586
2015,858,1.18170058727264
2015,865,31.3460807800293
2015,866,39.2024574279785
2015,890,351.280548095703
2015,981,0.292450129985809
2015,982,1.15161550045013
2015,991,0.172689959406853
2015,1121,500.012359619141
2015,1131,0.165722504258156
2015,1142,0.22621263563633
2015,1143,1.7384250164032
2015,1151,0.0737463310360909
2015,1153,21.3264465332031
2015,1155,0.396647274494171
2015,1167,0.0113975321874022
2015,1171,33.0436553955078
2015,1180,9.88666201010346e-4
2015,1181,0.0538102462887764
2015,1220,70063.75
2015,1221,1887.99963378906
2015,1222,10005.9580078125
2015,1280,1247.42724609375
2015,1365,280.72412109375
2015,1464,82845.9140625
2015,1471,3537.09423828125
2015,1472,4349.16162109375
2015,1530,6133.9609375
2015,1603,180.811813354492
2015,1615,10371.1572265625
2015,1640,11736.158203125
2015,1690,16312.0078125
2015,1702,6473.67529296875
2015,2030,13.5736999511719
2015,2050,17.9322967529297
2015,2110,61.0087585449219
2015,2120,11.8360052108765
2015,2130,7.31953907012939
2015,2140,2.8847975730896
2015,2150,18.0410976409912
2015,2160,82.1611328125
2015,2170,10.6979064941406
2015,2180,3.87775778770447
2015,2240,0.358727872371674
2015,2250,7.21357822418213
2015,2270,9.99358749389648
2015,2300,0.635606169700623
2015,2320,1.26631057262421
2015,2330,1.98368942737579
2015,3020,15.4810495376587
2015,3040,7.3303108215332
2015,4010,1.60903799533844
2015,4060,0.445534139871597
2015,4070,4.86607551574707
2015,4090,0.70592212677002
2015,4100,9.41509819030762
2015,4140,1.30853176116943
2015,4150,10.9293832778931
2015,4170,2.00010085105896
2015,4190,17.7208347320557
2015,4220,3.5775101184845
2015,4230,0.454443126916885
2015,4250,5.25140380859375
2015,4270,0.648434400558472
2015,5004,1783.65100097656
2015,5005,2018.48718261719
2015,5016,28473.10546875
2015,5017,30612.408203125
2015,5025,662.115661621094
2015,5026,1329.28369140625
2015,5080,77.8396224975586
2015,5081,349.504608154297
2015,5204,1704.99328613281
2015,5205,1967.18493652344
2015,5216,21605.9140625
2015,5217,24076.69921875
2015,5225,544.208190917969
2015,5226,1148.52124023438
