EmissionID,Year,TechID,ETypeID,Value
10,2015,10,ED,2.884177553653712e-6
10,2015,30,ED,0.002014522155761724
10,2015,40,ED,0.003600890502929688
10,2015,70,ED,2.181824558996666e-5
10,2015,80,ED,7.872978917391568e-5
10,2015,81,ED,1.2793504314454217e-6
10,2015,90,ED,3.568504201996833e-7
10,2015,91,ED,1.335914598662559e-12
10,2015,92,ED,9.858080823480012e-10
10,2015,100,ED,1.464196242987754e-5
10,2015,110,ED,6.348750674173757e-5
10,2015,120,ED,4.216243612404067e-5
10,2015,130,ED,3.552115892589718e-5
10,2015,140,ED,1.6179961798756722e-4
10,2015,150,ED,8.131348849148545e-7
10,2015,160,ED,2.035267649520997e-5
10,2015,161,ED,6.6492556611279194e-9
10,2015,162,ED,6.464752665842901e-9
10,2015,170,ED,1.3755138232087388e-4
10,2015,171,ED,2.128198313839909e-6
10,2015,181,ED,8.804671910145425e-5
10,2015,190,ED,5.2430719248572355e-6
10,2015,191,ED,2.311126033858917e-9
10,2015,192,ED,1.741562706742928e-9
10,2015,200,ED,7.035525364573976e-5
10,2015,210,ED,1.3717282340918063e-7
10,2015,220,ED,2.875368125590978e-6
10,2015,230,ED,2.9514463944783384e-5
10,2015,240,ED,2.5784773789186926e-5
10,2015,245,ED,1.2829322152757898e-6
10,2015,250,ED,3.6434110377509974e-8
10,2015,251,ED,3.0050371271577167e-5
10,2015,260,ED,1.4376301502342772e-4
10,2015,261,ED,
10,2015,265,ED,1.5948069568196783e-4
10,2015,266,ED,3.400744625154808e-5
10,2015,270,ED,1.1563923637127806e-8
10,2015,280,ED,3.986305133836186e-6
10,2015,290,ED,2.731718733634332e-5
10,2015,291,ED,
10,2015,295,ED,3.641610537569277e-5
10,2015,300,ED,6.434817376237366e-5
10,2015,302,ED,3.597585474325968e-8
10,2015,305,ED,6.62140381296111e-5
10,2015,310,ED,1.2764766152482034e-8
10,2015,320,ED,4.7145266147702245e-6
10,2015,321,ED,4.551555485613641e-7
10,2015,330,ED,4.173699226604557e-9
10,2015,340,ED,2.9498297039166853e-6
10,2015,350,ED,2.7075855969225198e-5
10,2015,351,ED,
10,2015,360,ED,6.939034541077126e-5
10,2015,361,ED,
10,2015,362,ED,6.290267448646837e-11
10,2015,363,ED,2.309490512493464e-4
10,2015,366,ED,6.402546128261421e-5
10,2015,386,ED,1.0239494363080828e-11
10,2015,400,ED,8.412896354738637e-7
10,2015,401,ED,1.1275380682014655e-7
10,2015,410,ED,3.7605967277155055e-10
10,2015,411,ED,1.6376783444506326e-10
10,2015,430,ED,5.225159317865232e-10
10,2015,431,ED,1.944464798283183e-7
10,2015,442,ED,8.220733657394568e-8
10,2015,460,ED,9.946437350507571e-9
10,2015,461,ED,2.295346691506399e-6
10,2015,462,ED,2.8157151925279375e-6
10,2015,470,ED,8.128609499141934e-11
10,2015,471,ED,1.663218315989747e-6
10,2015,472,ED,3.1488668206227708e-6
10,2015,611,ED,5.466463390020941e-9
10,2015,612,ED,9.53353284391355e-9
10,2015,620,ED,1.0055851157675961e-6
