EmissionID,Year,TechID,ETypeID,Value
6,2015,10,ED,2.621707024518402e-7
6,2015,30,ED,4.349084758758545e-4
6,2015,40,ED,7.773675584793093e-4
6,2015,70,ED,2.19541147351265e-5
6,2015,80,ED,0.002682084106445315
6,2015,81,ED,4.3576153182983403e-4
6,2015,90,ED,4.299820512533188e-6
6,2015,91,ED,3.53828375227749e-9
6,2015,92,ED,2.6097095161676397e-6
6,2015,100,ED,6.15965194702149e-4
6,2015,110,ED,0.002703363990783689
6,2015,120,ED,0.001915008453369141
6,2015,130,ED,3.93641602993012e-5
6,2015,140,ED,0.00586396664428711
6,2015,150,ED,8.82442298531532e-6
6,2015,160,ED,9.214407958984379e-4
6,2015,161,ED,1.655000853538513e-5
6,2015,162,ED,1.6085416316986093e-5
6,2015,170,ED,0.00623107293701172
6,2015,171,ED,7.71174903869629e-4
6,2015,181,ED,0.004254414718627925
6,2015,190,ED,5.69203439354896e-6
6,2015,191,ED,5.04802086949348e-6
6,2015,192,ED,3.8027024269104e-6
6,2015,200,ED,0.002248099624633788
6,2015,210,ED,9.98377326875925e-7
6,2015,220,ED,1.153838582038879e-4
6,2015,230,ED,0.0011787682113647462
6,2015,240,ED,0.0010984633293151852
6,2015,245,ED,4.098646030426023e-4
6,2015,250,ED,2.9222735390067087e-6
6,2015,251,ED,6.211248092651369e-4
6,2015,260,ED,0.00668707156372071
6,2015,261,ED,4.171548262238502e-6
6,2015,265,ED,0.0074181976928711
6,2015,266,ED,7.02915758132934e-4
6,2015,270,ED,1.342010384425521e-6
6,2015,280,ED,6.60880851745605e-4
6,2015,290,ED,0.002941107154846191
6,2015,291,ED,8.294994402676819e-7
6,2015,295,ED,0.003920742507934573
6,2015,300,ED,0.0041568304748535135
6,2015,302,ED,1.7383519634604449e-6
6,2015,305,ED,0.004277363784790038
6,2015,310,ED,6.37758919037879e-7
6,2015,320,ED,1.708757791519165e-4
6,2015,321,ED,1.649312019348144e-4
6,2015,330,ED,2.934416928328567e-7
6,2015,340,ED,2.9627814483642576e-4
6,2015,350,ED,0.001752019050598145
6,2015,351,ED,7.982321058079839e-10
6,2015,360,ED,0.002694058280944826
6,2015,361,ED,1.960723856464028e-7
6,2015,362,ED,2.67973166046431e-9
6,2015,363,ED,0.00645642778015136
6,2015,366,ED,7.95360076904297e-4
6,2015,386,ED,1.0109474271303039e-8
6,2015,400,ED,2.6884052991867024e-5
6,2015,401,ED,3.6022186756134085e-5
6,2015,410,ED,5.592209696769719e-7
6,2015,411,ED,1.8264869321137668e-7
6,2015,430,ED,5.5149171384982795e-9
6,2015,431,ED,7.2311968207359296e-6
6,2015,442,ED,4.8674014806747495e-6
6,2015,460,ED,6.42530400305987e-7
6,2015,461,ED,1.067739064693451e-4
6,2015,462,ED,5.8199316740036e-5
6,2015,470,ED,3.155906531901561e-9
6,2015,471,ED,4.6499822139739984e-5
6,2015,472,ED,3.9116981625556986e-5
6,2015,611,ED,1.171729169785977e-6
6,2015,612,ED,9.07921127974987e-7
6,2015,620,ED,3.426887559890748e-5
6,2015,621,ED,5.8301518440246594e-5
6,2015,630,ED,1.76329721450806e-4
6,2015,631,ED,2.1526153609156623e-6
6,2015,632,ED,1.675527855753896e-6
6,2015,640,ED,4.09491661071777e-4
6,2015,660,ED,2.6430548132339e-11
6,2015,670,ED,3.53871154785156e-4
6,2015,690,ED,2.45759094238281e-4
6,2015,691,ED,9.61605448537739e-10
6,2015,695,ED,1.2870741009712199e-5
6,2015,700,ED,3.1906689524650595e-5
6,2015,720,ED,9.44226956367493e-6
6,2015,810,ED,1.07077454924583e-5
6,2015,811,ED,5.45424193143845e-7
6,2015,812,ED,1.0053791804239201e-8
6,2015,850,ED,2.95772621035576e-6
6,2015,852,ED,6.011147517710919e-8
6,2015,853,ED,1.5956981573253902e-8
6,2015,857,ED,5.052408725023269e-7
6,2015,858,ED,6.814642692916099e-9
6,2015,865,ED,1.0954605460166899e-5
6,2015,866,ED,4.95432000607252e-7
6,2015,870,ED,6.09317718505859e-4
6,2015,890,ED,0.00186213677978516
6,2015,970,ED,1.75382482528687e-4
6,2015,980,ED,0.0020533238525390603
6,2015,991,ED,7.93984070420265e-7
6,2015,1040,ED,0.0016687864379882802
6,2015,1041,ED,4.16006147861481e-6
6,2015,1110,ED,1.82784222488408e-10
6,2015,1121,ED,3.62271060943604e-5
6,2015,1130,ED,0.00101805096435547
6,2015,1131,ED,1.5009094774723099e-6
6,2015,1132,ED,1.7143747711181602e-4
6,2015,1142,ED,8.59285145998001e-7
6,2015,1143,ED,1.0076245106756699e-7
6,2015,1152,ED,6.11875035762787e-5
6,2015,1153,ED,3.57678615570068e-4
6,2015,1158,ED,2.50432261228561e-5
6,2015,1159,ED,3.33056443214417e-4
6,2015,1163,ED,1.92715980529785e-4
6,2015,1164,ED,2.7681443169713e-6
6,2015,1166,ED,2.2226324367523198e-4
6,2015,1167,ED,3.10797307640314e-7
6,2015,1168,ED,1.38630851142807e-9
6,2015,1171,ED,7.52165001630783e-6
