EmissionID,Year,TechID,ETypeID,Value
14,2015,10,ET,7.68306569098051e-9
14,2015,20,ET,4.3398522186687503e-13
14,2015,25,ET,3.68759527608588e-7
14,2015,30,ET,9.35478058777198e-6
14,2015,40,ET,7.18165211681285e-5
14,2015,50,ET,4.80837650747354e-14
14,2015,70,ET,1.59575444048005e-7
14,2015,80,ET,3.4113353373626805e-4
14,2015,81,ET,0.00288800975122229
14,2015,90,ET,7.03076043687223e-8
14,2015,91,ET,1.63528218710063e-9
14,2015,92,ET,5.3947576676195e-5
14,2015,100,ET,2.08559909501003e-5
14,2015,110,ET,1.47525545048024e-4
14,2015,120,ET,1.89406734142826e-4
14,2015,130,ET,3.01155305912071e-7
14,2015,140,ET,7.89419980589628e-4
14,2015,150,ET,1.35026081386426e-7
14,2015,160,ET,3.2849101641425796e-5
14,2015,161,ET,9.711492331396331e-6
14,2015,162,ET,3.27096324458429e-4
14,2015,170,ET,3.6138685138956497e-4
14,2015,171,ET,0.00476216973361591
14,2015,181,ET,4.43829684943757e-4
14,2015,190,ET,4.72012026954991e-8
14,2015,191,ET,6.26321130602754e-6
14,2015,192,ET,1.07065677545342e-4
14,2015,200,ET,4.85721911100762e-4
14,2015,210,ET,2.23002308750092e-8
14,2015,220,ET,6.5478171128374e-6
14,2015,230,ET,1.09695595450614e-4
14,2015,240,ET,1.83908948793852e-4
14,2015,245,ET,0.00333965808830703
14,2015,250,ET,3.51353254433555e-8
14,2015,251,ET,0.00332349232374871
14,2015,260,ET,4.14478099005868e-4
14,2015,261,ET,4.931993415173461e-7
14,2015,265,ET,3.54634349286635e-4
14,2015,266,ET,0.00457752175197652
14,2015,270,ET,1.64279626941138e-8
14,2015,275,ET,9.62179663495814e-27
14,2015,276,ET,1.75400169188466e-6
14,2015,280,ET,7.5314368119747895e-6
14,2015,290,ET,6.940901900171249e-5
14,2015,291,ET,1.04959262228228e-6
14,2015,295,ET,7.199533560536619e-5
14,2015,300,ET,1.90030993257958e-4
14,2015,302,ET,2.5127958251563097e-7
14,2015,305,ET,1.51422783045193e-4
14,2015,310,ET,7.13524562310698e-9
14,2015,320,ET,3.2170915176009104e-5
14,2015,321,ET,0.00194877373778883
14,2015,330,ET,3.3394829197180997e-9
14,2015,340,ET,3.14800678842637e-6
14,2015,350,ET,3.8221234918282905e-5
14,2015,351,ET,1.0311308133946199e-10
14,2015,360,ET,1.13818433571192e-4
14,2015,361,ET,2.64143050269656e-7
14,2015,362,ET,6.21422414981994e-10
14,2015,363,ET,3.6959505431670696e-4
14,2015,364,ET,4.36904663591134e-5
14,2015,366,ET,0.00369149179518127
14,2015,385,ET,6.1802576106668e-15
14,2015,386,ET,2.47103780353525e-8
14,2015,400,ET,8.12021740814935e-6
14,2015,401,ET,5.609412821229129e-4
14,2015,410,ET,6.73913405536858e-7
14,2015,411,ET,2.77904337441387e-7
14,2015,420,ET,4.63824583096717e-31
14,2015,430,ET,9.86688060775269e-11
14,2015,431,ET,4.1103665562895097e-7
14,2015,432,ET,4.891250628814e-24
14,2015,433,ET,9.330589033426779e-25
14,2015,441,ET,5.0894168779640105e-24
