EmissionID,Year,TechID,ETypeID,Value
7,2015,10,ED,6.980130739975718e-9
7,2015,20,ED,2.815230146779866e-13
7,2015,25,ED,9.82921048998833e-8
7,2015,30,ED,1.0157163143157959e-5
7,2015,40,ED,1.81550772190094e-5
7,2015,50,ED,6.11803097072539e-15
7,2015,70,ED,1.305280607193709e-7
7,2015,80,ED,3.244306640625001e-4
7,2015,81,ED,5.2708355903625396e-5
7,2015,90,ED,6.02362854406238e-8
7,2015,91,ED,8.628139039501539e-10
7,2015,92,ED,6.36293068528175e-7
7,2015,100,ED,1.8250097274780282e-5
7,2015,110,ED,1.307993831634521e-4
7,2015,120,ED,1.737293128967286e-4
7,2015,130,ED,2.550799101591115e-7
7,2015,140,ED,7.67416091918945e-4
7,2015,150,ED,1.1771463789045809e-7
7,2015,160,ED,2.9275915622711182e-5
7,2015,161,ED,4.59254956245422e-6
7,2015,162,ED,4.4632518291473394e-6
7,2015,170,ED,3.261784973144532e-4
7,2015,171,ED,1.009194622039795e-4
7,2015,181,ED,4.17574089050294e-4
7,2015,190,ED,3.930030670017002e-8
7,2015,191,ED,2.18668079376221e-6
7,2015,192,ED,1.647100687026976e-6
7,2015,200,ED,4.42085411071777e-4
7,2015,210,ED,1.813635835424065e-8
7,2015,220,ED,5.46450710296631e-6
7,2015,230,ED,9.27192001342774e-5
7,2015,240,ED,1.620048561096192e-4
7,2015,245,ED,8.05955486297607e-5
7,2015,250,ED,3.062064154073594e-8
7,2015,251,ED,8.410382461547861e-5
7,2015,260,ED,4.0244696044921873e-4
7,2015,261,ED,1.251497659832239e-7
7,2015,265,ED,4.46450241088867e-4
7,2015,266,ED,9.51787185668945e-5
7,2015,270,ED,1.4091482385993e-8
7,2015,276,ED,9.3098509311676e-7
7,2015,280,ED,6.9394326210022e-6
7,2015,290,ED,6.37203388214111e-5
7,2015,291,ED,3.209188953042032e-7
7,2015,295,ED,8.49445552825929e-5
7,2015,300,ED,1.801189994812012e-4
7,2015,302,ED,2.8175875544548077e-7
