EmissionID,Year,TechID,ETypeID,Value
13,2027,533,ET,7.76908959202878e-25
13,2027,534,ET,5.18056506602429e-26
13,2027,540,ET,2.20324103185737e-25
13,2027,541,ET,9.180426872563891e-24
13,2015,10,ET,2.90748038094179e-9
13,2015,20,ET,1.37755471322341e-13
13,2015,25,ET,8.68185961414176e-8
13,2015,30,ET,3.4405554934616e-6
13,2015,40,ET,1.59948141624163e-5
13,2015,50,ET,1.56521731646087e-14
13,2015,70,ET,6.44426469974488e-8
13,2015,80,ET,1.169757644463e-4
13,2015,81,ET,5.55399980494893e-4
13,2015,90,ET,2.83784478706039e-8
13,2015,91,ET,5.127945536641929e-10
13,2015,92,ET,1.49534182825152e-5
13,2015,100,ET,7.50528001501812e-6
13,2015,110,ET,5.13998814916415e-5
13,2015,120,ET,6.52881369826332e-5
13,2015,130,ET,1.1953901149925e-7
13,2015,140,ET,2.6662833452845e-4
13,2015,150,ET,5.35830412429532e-8
13,2015,160,ET,1.1648454797467e-5
13,2015,161,ET,3.0246540011564698e-6
13,2015,162,ET,9.07211349142546e-5
13,2015,170,ET,1.24139916224372e-4
13,2015,171,ET,9.17180969984667e-4
13,2015,181,ET,1.50687439587422e-4
13,2015,190,ET,1.8948047475835403e-8
13,2015,191,ET,1.94657531676058e-6
13,2015,192,ET,2.97450371603115e-5
13,2015,200,ET,1.6408462799618202e-4
13,2015,210,ET,8.929529976396421e-9
13,2015,220,ET,2.32095218509594e-6
13,2015,230,ET,3.76589364139643e-5
13,2015,240,ET,6.24427759776252e-5
13,2015,245,ET,6.45417849093718e-4
13,2015,250,ET,1.25648245776976e-8
13,2015,251,ET,6.37071312683107e-4
13,2015,260,ET,1.13162111708784e-4
13,2015,261,ET,1.06935624358842e-7
13,2015,265,ET,9.53723287619063e-5
13,2015,266,ET,8.735394626704979e-4
13,2015,270,ET,5.8551457241048606e-9
13,2015,275,ET,1.17945136993995e-26
13,2015,276,ET,5.67136521091236e-7
13,2015,280,ET,2.1986506884237097e-6
13,2015,290,ET,1.9091021490990598e-5
13,2015,291,ET,2.30925158891639e-7
13,2015,295,ET,1.95305520168134e-5
13,2015,300,ET,5.18369872990748e-5
13,2015,302,ET,8.2373783584813e-8
13,2015,305,ET,4.07016218817511e-5
13,2015,310,ET,2.44740270449965e-9
13,2015,320,ET,1.04966602765041e-5
13,2015,321,ET,6.89514472918004e-4
13,2015,330,ET,1.1411624947063e-9
13,2015,340,ET,9.02219818074211e-7
13,2015,350,ET,1.04269476380369e-5
13,2015,351,ET,2.17936169670697e-11
13,2015,360,ET,3.08605440416369e-5
13,2015,361,ET,5.70190657753201e-8
13,2015,362,ET,2.03716013365605e-10
13,2015,363,ET,1.00345826141982e-4
13,2015,364,ET,8.48371606187225e-6
13,2015,366,ET,7.079708970603961e-4
13,2015,385,ET,1.84318105998963e-15
13,2015,386,ET,1.8719609090698398e-8
13,2015,400,ET,2.6498390511280497e-6
13,2015,401,ET,1.98417332740308e-4
13,2015,410,ET,5.122512393920901e-7
13,2015,411,ET,2.10454714877158e-7
13,2015,420,ET,5.68554589926063e-31
13,2015,430,ET,6.78667680103706e-11
13,2015,431,ET,2.63436058798315e-7
13,2015,432,ET,5.99575367651639e-24
13,2015,433,ET,1.1437471825091e-24
13,2015,441,ET,6.2386682411275896e-24
13,2015,442,ET,2.64415101316531e-7
13,2015,443,ET,1.1949350926222901e-23
13,2015,444,ET,2.8459319066529397e-24
13,2015,460,ET,1.2425164362678201e-8
13,2015,461,ET,2.8256891173626602e-6
13,2015,462,ET,2.1031456954347398e-4
13,2015,470,ET,5.57788363977388e-11
13,2015,471,ET,1.12452258094803e-6
13,2015,472,ET,1.22520334925895e-4
13,2015,480,ET,3.2921695658134795e-27
13,2015,510,ET,1.09898507063965e-26
13,2015,515,ET,1.7194174965294699e-6
13,2015,520,ET,1.5474462564263899e-24
13,2015,521,ET,4.525773946605059e-25
13,2015,530,ET,8.58407804847628e-25
13,2015,531,ET,3.8927754651865997e-25
13,2015,540,ET,8.845699276872642e-25
13,2015,541,ET,4.2361800775245995e-25
13,2015,550,ET,2.01445370995291e-24
13,2015,551,ET,3.97209130234064e-25
13,2015,600,ET,1.72331015649464e-27
13,2015,610,ET,1.30916547953321e-26
13,2015,611,ET,4.56417023298404e-8
13,2015,612,ET,3.48704530007068e-6
13,2015,620,ET,1.93093271680648e-6
13,2015,621,ET,2.6171737500932396e-4
13,2015,630,ET,1.02416287008489e-7
13,2015,631,ET,1.0074353038685201e-7
13,2015,632,ET,7.57718678891095e-6
13,2015,640,ET,3.3074085159525397e-6
13,2015,641,ET,5.14432134130042e-7
13,2015,642,ET,8.529416799956471e-6
13,2015,660,ET,5.5543324724986e-13
13,2015,670,ET,1.1131475926004e-5
13,2015,680,ET,5.4334968562845206e-9
13,2015,690,ET,2.20166119991799e-7
13,2015,691,ET,3.55769260929739e-12
13,2015,695,ET,2.00158167327159e-7
13,2015,700,ET,3.49231824641116e-8
13,2015,720,ET,9.99898686509027e-9
13,2015,730,ET,3.494696747467e-7
13,2015,731,ET,1.71071747338023e-7
13,2015,750,ET,1.47818282204328e-9
13,2015,810,ET,3.3127378088544e-8
13,2015,811,ET,1.1279736655436e-9
13,2015,812,ET,9.380255779249499e-11
13,2015,850,ET,1.39579660464309e-8
13,2015,852,ET,2.46719885229344e-10
13,2015,853,ET,4.8160745777606e-9
13,2015,854,ET,2.67528761823871e-21
13,2015,857,ET,1.2277727673758701e-8
13,2015,858,ET,5.02344850460327e-10
13,2015,865,ET,4.40523529325371e-9
13,2015,866,ET,1.24516663580227e-10
13,2015,870,ET,4.86690187405195e-7
13,2015,890,ET,1.6042870385981398e-5
13,2015,970,ET,2.2873700845578099e-7
13,2015,980,ET,3.7004698757542e-6
13,2015,981,ET,3.7248250674278305e-8
13,2015,982,ET,2.52637366111459e-9
13,2015,991,ET,1.01807364368505e-8
13,2015,1040,ET,6.150687163003129e-6
13,2015,1041,ET,2.0692390754464802e-8
13,2015,1110,ET,4.24217839612028e-12
13,2015,1121,ET,7.90809387351208e-6
13,2015,1130,ET,5.767172040805061e-6
13,2015,1131,ET,3.63072650919423e-8
13,2015,1132,ET,7.169404066394161e-7
13,2015,1134,ET,2.20569932816814e-15
13,2015,1142,ET,3.6044465583345e-9
13,2015,1143,ET,4.08813368731979e-10
13,2015,1150,ET,1.86741421923649e-9
13,2015,1151,ET,6.74494337472286e-8
13,2015,1152,ET,5.85211945461704e-8
13,2015,1153,ET,1.9399448527803002e-6
13,2015,1155,ET,9.093836210753071e-9
13,2015,1158,ET,3.45038877354293e-8
13,2015,1159,ET,5.30936090763988e-7
13,2015,1163,ET,8.93840219769652e-7
13,2015,1164,ET,1.5687473158924e-8
13,2015,1166,ET,9.92983780732642e-7
13,2015,1167,ET,8.84174500555135e-9
13,2015,1168,ET,4.6731546534926906e-12
13,2015,1170,ET,1.3406955689887899e-15
13,2015,1171,ET,5.4235176457491e-7
13,2015,1180,ET,5.6812697841151604e-11
13,2015,1181,ET,4.00579850452673e-11
13,2015,1200,ET,1.02770399113671e-8
13,2015,1220,ET,2.55667883139331e-4
13,2015,1221,ET,5.67550138204924e-8
13,2015,1222,ET,2.7265213447111905e-7
13,2015,1230,ET,1.4097034813347e-11
13,2015,1240,ET,1.4060621419787e-7
13,2015,1251,ET,8.18439113338562e-26
13,2015,1261,ET,3.6437383393164496e-26
13,2015,1280,ET,4.03490868719805e-6
13,2015,1300,ET,2.2170457026624099e-13
13,2015,1301,ET,2.34581159010717e-9
13,2015,1320,ET,3.63281801480703e-7
13,2015,1340,ET,4.43916494193004e-6
13,2015,1360,ET,9.43832551854866e-10
13,2015,1365,ET,1.95456904108892e-6
13,2015,1390,ET,1.9605622573561e-5
13,2015,1391,ET,5.57719986727977e-10
13,2015,1410,ET,1.1898075615298e-8
13,2015,1450,ET,5.06789009269101e-7
13,2015,1451,ET,6.15145730447275e-6
13,2015,1452,ET,2.46301954902057e-5
