EmissionID,Year,TechID,ETypeID,Value
2,2015,10,ED,5.6169507563114196e-5
2,2015,30,ED,0.028607341033935568
2,2015,40,ED,0.051133561279296934
2,2015,70,ED,2.805798940658569e-4
2,2015,80,ED,0.03432826684570314
2,2015,81,ED,5.577356071472167e-4
2,2015,90,ED,4.318547224998481e-5
2,2015,91,ED,2.910835697548467e-9
2,2015,92,ED,2.146926626563077e-6
2,2015,100,ED,0.0052977134399414035
2,2015,110,ED,0.03183258312988279
2,2015,120,ED,0.01838279162597655
2,2015,130,ED,3.752169132232666e-4
2,2015,140,ED,0.060939858154296936
2,2015,150,ED,7.156612563133234e-5
2,2015,160,ED,0.006378471267700193
2,2015,161,ED,1.188791477680206e-5
2,2015,162,ED,1.155419659614563e-5
2,2015,170,ED,0.05957453967285158
2,2015,171,ED,8.014249114990231e-4
2,2015,181,ED,0.033159733886718806
2,2015,190,ED,5.603871703147886e-5
2,2015,191,ED,4.071407169103621e-6
2,2015,192,ED,3.067013919353489e-6
2,2015,200,ED,0.02541889276123044
2,2015,210,ED,8.686374932527544e-6
2,2015,220,ED,8.625384387969965e-4
2,2015,230,ED,0.01226188793945312
2,2015,240,ED,0.009315107604980466
2,2015,245,ED,4.634271392822259e-4
2,2015,250,ED,1.534968368709087e-6
2,2015,251,ED,0.001306285610198975
2,2015,260,ED,0.006250470153808594
2,2015,261,ED,4.820599019527438e-6
2,2015,265,ED,0.006933860870361322
2,2015,266,ED,0.0014782998123168938
2,2015,270,ED,6.784809231758111e-7
2,2015,280,ED,2.6729753541946424e-4
2,2015,290,ED,0.001266776725769044
2,2015,291,ED,5.103960216045386e-6
2,2015,295,ED,0.0016887196807861301
2,2015,300,ED,0.002797509483337401
2,2015,302,ED,1.3549055337905889e-5
2,2015,305,ED,0.002878627334594725
2,2015,310,ED,2.893298193812373e-7
2,2015,320,ED,0.001775785636901855
2,2015,321,ED,1.7140081596374548e-4
2,2015,330,ED,1.301439278759062e-7
2,2015,340,ED,1.051215298175812e-4
2,2015,350,ED,6.673454189300538e-4
2,2015,351,ED,8.091951094684193e-10
2,2015,360,ED,0.001603388771057128
2,2015,361,ED,1.0669159591197972e-6
2,2015,362,ED,2.272446651477371e-8
2,2015,363,ED,0.005336931274414063
2,2015,366,ED,0.0014792638664245601
2,2015,386,ED,2.771058566868301e-7
2,2015,400,ED,3.039736156463626e-4
2,2015,401,ED,4.0729699611663865e-5
2,2015,410,ED,1.056648987531662e-5
2,2015,411,ED,4.601533457636829e-6
2,2015,430,ED,5.538936099037524e-8
2,2015,431,ED,8.514859890937806e-5
2,2015,442,ED,7.415987670421604e-6
2,2015,460,ED,4.324171729385851e-7
2,2015,461,ED,9.980261039733889e-5
2,2015,462,ED,1.223988132476807e-4
2,2015,470,ED,1.878261144156571e-9
2,2015,471,ED,3.843710327148436e-5
2,2015,472,ED,7.275238132476809e-5
2,2015,611,ED,6.98493838310242e-7
2,2015,612,ED,1.2177720069885259e-6
2,2015,620,ED,4.386109924316412e-4
2,2015,621,ED,7.462073683738714e-5
2,2015,630,ED,9.407576274871831e-5
2,2015,631,ED,1.2832218557596209e-6
2,2015,632,ED,2.247343838214873e-6
2,2015,640,ED,0.00177503323364258
2,2015,660,ED,3.6089057175559e-11
2,2015,670,ED,0.00282243756103516
2,2015,690,ED,3.35566741943359e-4
2,2015,691,ED,5.13037492055446e-10
2,2015,695,ED,1.7574091434478798e-5
2,2015,700,ED,2.88654146194458e-5
2,2015,720,ED,6.21359658241272e-6
2,2015,810,ED,7.94601917266846e-6
2,2015,811,ED,4.04749110341072e-7
2,2015,812,ED,7.46073178015649e-9
2,2015,850,ED,4.03856754302979e-6
2,2015,852,ED,8.20779874920845e-8
2,2015,853,ED,6.93743586540222e-7
2,2015,857,ED,2.19657859802246e-5
2,2015,858,ED,2.96272464096546e-7
2,2015,865,ED,1.49577450752258e-5
2,2015,866,ED,6.76477611064911e-7
2,2015,870,ED,2.3759145355224602e-4
2,2015,890,ED,0.00139821069335938
2,2015,970,ED,8.96125974655151e-5
2,2015,980,ED,0.00139887545776367
2,2015,991,ED,5.96173778176308e-7
2,2015,1040,ED,6.809952087402341e-4
2,2015,1041,ED,1.80237105488777e-6
2,2015,1110,ED,1.26707729577902e-10
2,2015,1121,ED,2.72016181945801e-5
2,2015,1130,ED,7.64417572021484e-4
2,2015,1131,ED,6.80542677640915e-7
2,2015,1132,ED,1.28726188659668e-4
2,2015,1142,ED,6.45206034183502e-7
2,2015,1143,ED,7.565887644886971e-8
2,2015,1152,ED,2.4849334001541098e-5
2,2015,1153,ED,1.95154373168945e-4
2,2015,1158,ED,1.32548542022705e-5
2,2015,1159,ED,1.61012088775635e-4
2,2015,1163,ED,1.0514849090576201e-4
2,2015,1164,ED,1.24910292029381e-6
2,2015,1166,ED,1.21269882202148e-4
2,2015,1167,ED,1.8841697275638599e-7
2,2015,1168,ED,7.563890249002719e-10
2,2015,1171,ED,4.10391592979431e-6
2,2015,1180,ED,5.66479540430009e-9
2,2015,1181,ED,4.128924570977689e-9
2,2015,1200,ED,3.0818308107554962e-6
