EmissionID,Year,TechID,ETypeID,Value
9,2015,10,ED,2.88473538264632e-6
9,2015,30,ED,0.0020279413658905
9,2015,40,ED,0.003579988415527344
9,2015,70,ED,1.418400550405273e-5
9,2015,80,ED,1.1398724752558518e-4
9,2015,81,ED,5.686783285861541e-6
9,2015,90,ED,4.0302295178174055e-7
9,2015,91,ED,1.005861314752241e-10
9,2015,92,ED,7.41785177907145e-8
9,2015,100,ED,1.7561056005235937e-5
9,2015,110,ED,8.133758371156823e-5
9,2015,120,ED,6.103900625201793e-5
9,2015,130,ED,2.30315715565446e-5
9,2015,140,ED,2.2778845422973183e-4
9,2015,150,ED,9.179723552416275e-7
9,2015,160,ED,2.4154455481409157e-5
9,2015,161,ED,4.1331819123761397e-7
9,2015,162,ED,4.016816992924669e-7
9,2015,170,ED,1.733524612422678e-4
9,2015,171,ED,8.643692224325271e-6
9,2015,181,ED,1.239465157371388e-4
9,2015,190,ED,3.4226435878140053e-6
9,2015,191,ED,1.698604782801e-7
9,2015,192,ED,1.2794610971426829e-7
9,2015,200,ED,1.0195550771329012e-4
9,2015,210,ED,1.5273334397235668e-7
9,2015,220,ED,3.442473985092282e-6
9,2015,230,ED,3.776953174647426e-5
9,2015,240,ED,3.736220923386547e-5
9,2015,245,ED,5.767984008792981e-6
9,2015,250,ED,7.517520192546283e-9
9,2015,251,ED,5.6723880310036215e-6
9,2015,260,ED,2.7143061081793338e-5
9,2015,261,ED,
9,2015,265,ED,3.0110862760571127e-5
9,2015,266,ED,6.4193347243702515e-6
9,2015,270,ED,2.339065170465898e-9
9,2015,280,ED,8.063204841279256e-7
9,2015,290,ED,5.157146858321201e-6
9,2015,291,ED,
9,2015,295,ED,6.8749095030120485e-6
9,2015,300,ED,1.2148137355048799e-5
9,2015,302,ED,5.7555668148844517e-8
9,2015,305,ED,1.2500390531204316e-5
9,2015,310,ED,2.609074306927115e-9
9,2015,320,ED,7.543684022641625e-6
9,2015,321,ED,2.7228826963470566e-6
9,2015,330,ED,8.351233209653707e-10
9,2015,340,ED,5.902369528333067e-7
9,2015,350,ED,5.0907952340032525e-6
9,2015,351,ED,
9,2015,360,ED,1.304675577606072e-5
9,2015,361,ED,
9,2015,362,ED,1.050203016767128e-10
9,2015,363,ED,4.342749435875941e-5
9,2015,366,ED,1.2036460705917858e-5
9,2015,386,ED,3.297982089673393e-11
9,2015,400,ED,1.40485720218808e-6
9,2015,401,ED,7.55596966175719e-7
9,2015,410,ED,1.2108774951752766e-9
9,2015,411,ED,5.273174017963988e-10
9,2015,430,ED,2.4357146970395388e-11
9,2015,431,ED,9.023963750363205e-9
9,2015,442,ED,3.832098422227083e-9
9,2015,460,ED,1.877764117174665e-9
9,2015,461,ED,4.334065151577346e-7
9,2015,462,ED,5.315019164508668e-7
9,2015,470,ED,1.5283389030043623e-11
9,2015,471,ED,3.1277400222750265e-7
9,2015,472,ED,5.919709072305148e-7
9,2015,611,ED,1.508614873681334e-9
9,2015,612,ED,2.62993769169632e-9
9,2015,620,ED,1.674285835631588e-6
9,2015,621,ED,1.132185515023607e-6
9,2015,630,ED,1.53674886946649e-5
9,2015,631,ED,2.7715155741560704e-9
9,2015,632,ED,4.85343185816756e-9
9,2015,640,ED,
9,2015,660,ED,2.55746947472983e-13
9,2015,670,ED,
9,2015,690,ED,2.4354924813068598e-05
9,2015,691,ED,
9,2015,695,ED,1.28666764786853e-6
9,2015,700,ED,3.6792011525713303e-6
9,2015,720,ED,8.68181622906904e-7
9,2015,810,ED,9.097097871225101e-7
9,2015,811,ED,
9,2015,812,ED,
9,2015,850,ED,4.1712944864244e-7
9,2015,852,ED,8.477548389850259e-9
9,2015,853,ED,5.79131868100831e-10
9,2015,857,ED,1.74718140869209e-8
9,2015,858,ED,2.37705266697397e-10
9,2015,865,ED,1.4740602140978102e-6
9,2015,866,ED,6.71530909236282e-8
9,2015,870,ED,8.10001665837786e-5
9,2015,890,ED,5.697773014035311e-4
9,2015,970,ED,3.18266805326749e-5
9,2015,980,ED,5.58925371492859e-4
9,2015,1040,ED,3.07831550897115e-4
9,2015,1041,ED,
9,2015,1110,ED,
9,2015,1121,ED,1.11697852500898e-5
9,2015,1130,ED,3.11738194467705e-4
9,2015,1131,ED,
9,2015,1132,ED,5.2496000436156204e-5
9,2015,1142,ED,2.62904997275789e-7
9,2015,1143,ED,3.10677669752985e-8
9,2015,1152,ED,2.88916984007839e-5
9,2015,1153,ED,1.5984590426869702e-4
9,2015,1158,ED,1.47233451822627e-5
9,2015,1159,ED,2.05044483244047e-4
9,2015,1163,ED,8.618935304752089e-5
9,2015,1164,ED,
9,2015,1166,ED,9.94039176697261e-5
9,2015,1167,ED,
9,2015,1168,ED,6.20005839027016e-10
9,2015,1171,ED,3.38719133271916e-6
9,2015,1180,ED,4.63974700407306e-9
9,2015,1181,ED,3.4078326212434e-9
9,2015,1200,ED,2.159512072418544e-6
9,2015,1220,ED,0.00278190123525971
9,2015,1221,ED,6.275140899391448e-6
9,2015,1222,ED,3.30073568998368e-5
9,2015,1230,ED,1.568363106569595e-13
9,2015,1240,ED,1.718409003948966e-7
9,2015,1301,ED,1.432816851178452e-8
9,2015,1320,ED,6.949322088840751e-5
9,2015,1340,ED,5.553835129663882e-4
9,2015,1390,ED,9.417037872432699e-4
9,2015,1391,ED,6.575199076905841e-9
9,2015,1410,ED,2.485659258908445e-6
9,2015,1450,ED,4.719576878730255e-6
9,2015,1451,ED,3.8321542813228435e-5
9,2015,1452,ED,1.118734150862496e-4
9,2015,1453,ED,9.91892690429611e-5
9,2015,1460,ED,0.0013394338774720491
9,2015,1461,ED,2.8911431133747103e-8
9,2015,1462,ED,1.1220510786290679e-11
9,2015,1464,ED,3.904138200796428e-4
9,2015,1471,ED,8.090223113539167e-5
9,2015,1472,ED,2.735788419012163e-7
9,2015,1510,ED,8.805315227439661e-10
9,2015,1520,ED,2.552201582217842e-6
9,2015,1530,ED,0.002840734074177925
9,2015,1550,ED,4.706438768093907e-7
9,2015,1560,ED,3.6419862132318404e-6
9,2015,1570,ED,5.572664773628771e-4
9,2015,1590,ED,0.001510696616202647
9,2015,1591,ED,1.3894337862730018e-7
9,2015,1592,ED,1.559193775057792e-7
9,2015,1610,ED,0.0018223951869460002
9,2015,1615,ED,4.2000102428503815e-4
9,2015,1630,ED,3.511905675375561e-6
9,2015,1640,ED,0.00464224867046934
9,2015,1650,ED,5.134255354400568e-6
9,2015,1660,ED,7.99170400917253e-4
9,2015,1670,ED,0.002354892375693342
9,2015,1671,ED,1.696469590067859e-7
9,2015,1680,ED,3.7797278165817284e-7
9,2015,1682,ED,0.002922061666482944
9,2015,1690,ED,6.215793214051524e-4
9,2015,1730,ED,8.211841552290872e-7
9,2015,2070,ED,2.71527202627825e-5
9,2015,2080,ED,4.9941802647186e-5
9,2015,2120,ED,3.79381440619938e-5
9,2015,2130,ED,2.11030798922962e-5
9,2015,2150,ED,7.89570726452348e-7
9,2015,2170,ED,6.98863894513579e-7
9,2015,2190,ED,1.89749573289999e-5
9,2015,2240,ED,9.18670031630754e-6
9,2015,2300,ED,1.06569611430132e-7
9,2015,3010,ED,9.19054347961442e-5
9,2015,3020,ED,2.79129709537287e-5
9,2015,3030,ED,2.83223412130401e-4
9,2015,3040,ED,8.73059987500776e-5
9,2015,4010,ED,3.8629801273346004e-8
9,2015,4040,ED,1.6541974067688e-7
9,2015,4050,ED,4.1514927673339805e-6
9,2015,4060,ED,1.625628232955932e-7
9,2015,4070,ED,1.9298648071289047e-6
9,2015,4090,ED,
9,2015,4100,ED,
9,2015,4120,ED,8.74454925537109e-6
9,2015,4130,ED,9.89001123046875e-5
9,2015,4140,ED,8.673640136718748e-6
9,2015,4150,ED,5.096443847656251e-5
9,2015,4170,ED,
9,2015,4190,ED,
9,2015,4200,ED,7.303624267578121e-6
9,2015,4210,ED,6.27217700195313e-5
9,2015,4220,ED,3.3412245483398445e-5
9,2015,4230,ED,7.24611755371094e-6
9,2015,4250,ED,
9,2015,4270,ED,
9,2015,5000,ED,1.203885184922485e-6
9,2015,5001,ED,1.023315014130212e-5
9,2015,5002,ED,3.145271640624237e-5
9,2015,5003,ED,2.898170590467173e-5
9,2015,5004,ED,2.280103206098103e-5
9,2015,5005,ED,9.990895804470041e-8
9,2015,5012,ED,1.697754907731352e-5
9,2015,5013,ED,1.3626872342447022e-4
9,2015,5014,ED,2.3401703039521558e-4
