EmissionID,Year,TechID,ETypeID,Value
11,2015,10,ED,3.445106700464348e-7
11,2015,30,ED,2.4063164213020097e-4
11,2015,40,ED,4.301209536149079e-4
11,2015,70,ED,7.054142216182094e-6
11,2015,80,ED,1.6458156736061305e-5
11,2015,81,ED,2.6744324004288974e-7
11,2015,90,ED,7.356746206973677e-8
11,2015,91,ED,3.1133881422952756e-13
11,2015,92,ED,2.297454700022974e-10
11,2015,100,ED,2.7913356087800803e-6
11,2015,110,ED,1.3271818263160023e-5
11,2015,120,ED,8.813894275923336e-6
11,2015,130,ED,1.1469496128840162e-5
11,2015,140,ED,3.425084137771242e-5
11,2015,150,ED,1.7292243903597735e-7
11,2015,160,ED,3.922919872379731e-6
11,2015,161,ED,1.474634510392903e-9
11,2015,162,ED,1.4337165432852228e-9
11,2015,170,ED,2.911780962698107e-5
11,2015,171,ED,4.5051146357024554e-7
11,2015,181,ED,1.8638326966333525e-5
11,2015,190,ED,1.702390032972857e-6
11,2015,191,ED,5.129526588238372e-10
11,2015,192,ED,3.865385012986045e-10
11,2015,200,ED,1.4619102243608243e-5
11,2015,210,ED,2.6985257317590602e-8
11,2015,220,ED,5.45234515263659e-7
11,2015,230,ED,6.1328039734091346e-6
11,2015,240,ED,5.357812317439526e-6
11,2015,245,ED,2.665801989979115e-7
11,2015,250,ED,2.099387126708855e-8
11,2015,251,ED,1.5201493016638677e-5
11,2015,260,ED,7.272497000869308e-5
11,2015,261,ED,
11,2015,265,ED,8.067603469975262e-5
11,2015,266,ED,1.7203246923583856e-5
11,2015,270,ED,6.5603331519336794e-9
11,2015,280,ED,2.261472110370266e-6
11,2015,290,ED,1.3818865032756224e-5
11,2015,291,ED,
11,2015,295,ED,1.8421706236418185e-5
11,2015,300,ED,3.2551617548789646e-5
11,2015,302,ED,7.615613155021281e-9
11,2015,305,ED,3.349549929144902e-5
11,2015,310,ED,7.290317192562348e-9
11,2015,320,ED,9.980029782466706e-7
11,2015,321,ED,9.635041268113451e-8
11,2015,330,ED,2.3451220789180912e-9
11,2015,340,ED,1.6574531465356548e-6
11,2015,350,ED,1.3627837126910064e-5
11,2015,351,ED,
11,2015,360,ED,3.492559398040987e-5
11,2015,361,ED,
11,2015,362,ED,1.3070533194988328e-11
11,2015,363,ED,1.162414250376341e-4
11,2015,366,ED,3.2225334734745385e-5
11,2015,386,ED,1.1276842506301785e-9
11,2015,400,ED,1.748113843704184e-7
11,2015,401,ED,2.3429089070560266e-8
11,2015,410,ED,4.13729050494755e-8
11,2015,411,ED,1.801722435501113e-8
11,2015,430,ED,5.6983734830282666e-11
11,2015,431,ED,2.1146520059555743e-8
11,2015,442,ED,8.9749315660446865e-09
11,2015,460,ED,5.031574366228732e-9
11,2015,461,ED,1.161140297332597e-6
11,2015,462,ED,1.4243775223617198e-6
11,2015,470,ED,4.091296482423359e-11
11,2015,471,ED,8.371321829241581e-7
11,2015,472,ED,1.5848897928938242e-6
11,2015,611,ED,3.864706351696244e-9
11,2015,612,ED,6.74006223354819e-9
11,2015,620,ED,2.1021367642059248e-7
11,2015,621,ED,3.5781700563017797e-8
11,2015,630,ED,4.8498986817298e-5
11,2015,631,ED,7.099972341844381e-9
11,2015,632,ED,1.24384825593733e-8
11,2015,640,ED,
11,2015,660,ED,5.99379964114632e-13
11,2015,670,ED,
11,2015,690,ED,5.7369267153991004e-6
11,2015,691,ED,
11,2015,695,ED,2.58716313287005e-7
11,2015,700,ED,1.16113649079021e-5
11,2015,720,ED,2.73993541347345e-6
11,2015,810,ED,2.87099582844861e-6
11,2015,811,ED,
11,2015,812,ED,
11,2015,850,ED,1.31643851875396e-6
11,2015,852,ED,2.67546905602653e-8
11,2015,853,ED,1.98009623381149e-8
11,2015,857,ED,4.61016595345819e-8
11,2015,858,ED,5.17815891208291e-10
11,2015,865,ED,4.77710703551186e-7
11,2015,866,ED,1.35027865475144e-8
11,2015,870,ED,2.85587696946118e-4
11,2015,890,ED,0.00183209434437973
11,2015,970,ED,1.11271800710496e-4
11,2015,980,ED,0.00195410327031472
11,2015,1040,ED,9.86331192407447e-4
11,2015,1041,ED,
11,2015,1110,ED,
11,2015,1121,ED,3.44835999569449e-5
11,2015,1130,ED,9.98848467070577e-4
11,2015,1131,ED,
11,2015,1132,ED,1.68203802735804e-4
11,2015,1142,ED,8.45651233607678e-7
11,2015,1143,ED,9.59130645320386e-8
11,2015,1152,ED,4.8422005445305304e-5
11,2015,1153,ED,2.66410395118669e-4
11,2015,1158,ED,2.44179352436122e-5
11,2015,1159,ED,3.41074946410283e-4
11,2015,1163,ED,1.4314231156822298e-4
11,2015,1164,ED,
11,2015,1166,ED,1.6508892508849499e-4
11,2015,1167,ED,
11,2015,1168,ED,1.02969880145082e-9
11,2015,1171,ED,5.42016249846783e-6
11,2015,1180,ED,7.73405305405959e-9
11,2015,1181,ED,5.45319251122919e-9
11,2015,1200,ED,6.701132576123802e-6
11,2015,1220,ED,0.008498158559443672
11,2015,1221,ED,1.916931510699419e-5
11,2015,1222,ED,1.008309512230055e-4
11,2015,1230,ED,5.374718267850207e-12
11,2015,1240,ED,4.054873466491696e-7
11,2015,1301,ED,3.773925232349444e-8
11,2015,1320,ED,2.155445761021908e-4
11,2015,1340,ED,0.001721556194570159
11,2015,1390,ED,0.002876719008544368
11,2015,1391,ED,2.7167879478221878e-8
11,2015,1410,ED,1.360322845446921e-6
11,2015,1450,ED,1.4422711840661059e-6
11,2015,1451,ED,1.2907880613629486e-5
11,2015,1452,ED,2.757328926629019e-5
11,2015,1453,ED,2.3763101874596903e-5
11,2015,1460,ED,0.004091705833214481
11,2015,1461,ED,1.194583257084815e-7
11,2015,1462,ED,3.427644338651026e-11
11,2015,1464,ED,0.001192637063110974
11,2015,1471,ED,1.9352684069274696e-5
11,2015,1472,ED,4.3705177776179184e-8
11,2015,1510,ED,3.017546657135756e-8
11,2015,1520,ED,7.761084585994597e-6
11,2015,1530,ED,0.008274570623537312
11,2015,1550,ED,1.1096632361412048e-6
11,2015,1560,ED,1.106160809213613e-5
11,2015,1570,ED,0.0016884901041275759
11,2015,1590,ED,0.004400399898086981
11,2015,1591,ED,5.736311232383453e-7
11,2015,1592,ED,6.437169386579572e-7
11,2015,1610,ED,0.005308324313480038
11,2015,1615,ED,0.0012233908737893705
11,2015,1630,ED,1.063807292875277e-5
11,2015,1640,ED,0.013397092143168225
11,2015,1650,ED,1.55089981293243e-5
11,2015,1660,ED,0.0024092259830981737
11,2015,1670,ED,0.006795997436389841
11,2015,1671,ED,7.002609818032968e-7
11,2015,1680,ED,1.560178806753547e-6
11,2015,1682,ED,0.008432794672952474
11,2015,1690,ED,0.0017938193492663581
11,2015,1730,ED,1.935790443420411e-6
11,2015,2070,ED,4.4974291995978e-5
11,2015,2080,ED,8.27223024962842e-5
11,2015,2120,ED,6.28397642003745e-5
11,2015,2130,ED,3.49539960602578e-5
11,2015,2150,ED,1.30782455924695e-6
11,2015,2170,ED,1.15756022060086e-6
11,2015,2190,ED,3.14296301883459e-5
11,2015,2240,ED,1.52166122712614e-5
11,2015,2300,ED,1.76519134114424e-7
11,2015,3010,ED,1.5222717357732401e-4
11,2015,3020,ED,4.62335299741197e-5
11,2015,3030,ED,4.69115886510611e-4
11,2015,3040,ED,1.4460891736760702e-4
11,2015,4010,ED,2.704134404659275e-7
11,2015,4040,ED,1.157938184738159e-6
11,2015,4050,ED,2.906041625976561e-5
11,2015,4060,ED,1.137939763069153e-6
11,2015,4070,ED,1.35095959854126e-5
11,2015,4090,ED,
11,2015,4100,ED,
11,2015,4120,ED,6.12118447875977e-5
11,2015,4130,ED,6.923048022460939e-4
11,2015,4140,ED,6.07154809570312e-5
11,2015,4150,ED,3.56779387207032e-4
11,2015,4170,ED,
11,2015,4190,ED,
11,2015,4200,ED,5.112536987304684e-5
11,2015,4210,ED,4.3905496215820356e-4
11,2015,4220,ED,2.339040686035156e-4
11,2015,4230,ED,5.072282287597657e-5
11,2015,4250,ED,
11,2015,4270,ED,
11,2015,5000,ED,3.6656095720472056e-7
11,2015,5001,ED,3.430306910579901e-6
11,2015,5002,ED,7.708926324517029e-6
11,2015,5003,ED,6.880687047392238e-6
11,2015,5004,ED,5.380477223762259e-6
11,2015,5005,ED,1.462187566193667e-8
11,2015,5012,ED,5.265864171502025e-5
11,2015,5013,ED,4.22400482581836e-4
11,2015,5014,ED,7.148757723885312e-4
11,2015,5015,ED,0.001049048330696252
11,2015,5016,ED,0.00212711289793751
11,2015,5017,ED,2.925605063108456e-4
11,2015,5024,ED,8.787932067356688e-12
11,2015,5025,ED,4.465357221274341e-6
11,2015,5026,ED,8.892705553043482e-6
11,2015,5033,ED,9.42482449303362e-9
11,2015,5041,ED,1.1336591631174089e-7
11,2015,5051,ED,1.5562681236313308e-12
11,2015,5052,ED,8.182815082338893e-9
11,2015,5060,ED,6.965413973894037e-9
11,2015,5061,ED,2.9832968441579064e-8
11,2015,5200,ED,3.0538063136578357e-7
11,2015,5201,ED,2.806791596956252e-6
11,2015,5202,ED,6.455848514697619e-6
11,2015,5203,ED,5.514211157716131e-6
11,2015,5204,ED,4.575422983095866e-6
11,2015,5205,ED,1.4962089474416242e-8
11,2015,5212,ED,4.82566219350835e-5
11,2015,5213,ED,3.89255536017913e-4
11,2015,5214,ED,6.552794979708931e-4
11,2015,5215,ED,9.395175522491834e-4
11,2015,5216,ED,0.001909352582527089
11,2015,5217,ED,2.65718118387702e-4
11,2015,5224,ED,7.87038762151614e-12
11,2015,5225,ED,4.23687779156538e-6
11,2015,5226,ED,8.87281180275913e-6
11,2015,5233,ED,8.56783225745979e-9
11,2015,5241,ED,9.49384072422981e-8
11,2015,5251,ED,1.2471994480755288e-12
11,2015,5252,ED,6.763388837670154e-9
11,2015,5260,ED,6.238157069519097e-9
11,2015,5261,ED,2.7120276919023928e-8
11,2015,5400,ED,9.977690469789362e-8
11,2015,5401,ED,8.56815344241782e-7
11,2015,5402,ED,1.9837189510973232e-6
11,2015,5403,ED,1.3252801272828786e-6
11,2015,5404,ED,9.781079014019734e-7
11,2015,5412,ED,1.424948410240082e-5
11,2015,5413,ED,1.122961933373002e-4
11,2015,5414,ED,1.970750526599563e-4
11,2015,5415,ED,2.801758175531652e-4
11,2015,5416,ED,6.061694646801485e-4
11,2015,5417,ED,8.648962540573487e-5
11,2015,5424,ED,2.347047560685019e-12
11,2015,5425,ED,1.746565702671443e-6
11,2015,5426,ED,3.4233213378864866e-6
11,2015,5433,ED,2.5976044195492007e-9
11,2015,5441,ED,2.9172168597578967e-8
11,2015,5451,ED,2.997507681441428e-13
11,2015,5452,ED,1.6970115298122793e-9
11,2015,5460,ED,1.860295488275643e-9
11,2015,5461,ED,8.2223524517862e-9
11,2015,5600,ED,6.755934845839627e-8
11,2015,5601,ED,5.63896776039236e-7
11,2015,5602,ED,1.251360882513067e-6
11,2015,5603,ED,1.1388684120362803e-6
11,2015,5604,ED,9.103229171557505e-7
11,2015,5612,ED,1.002295320460252e-5
11,2015,5613,ED,8.124987221906776e-5
11,2015,5614,ED,1.356166024603889e-4
11,2015,5615,ED,1.934817307980188e-4
11,2015,5616,ED,4.1332994803503815e-4
11,2015,5617,ED,6.007981259805521e-5
11,2015,5624,ED,1.620806590523696e-12
11,2015,5625,ED,1.5148976300960112e-6
11,2015,5626,ED,3.0389728021153738e-6
11,2015,5633,ED,1.7843300127766751e-9
11,2015,5641,ED,1.840226322412496e-8
11,2015,5651,ED,2.5758830033757405e-13
11,2015,5652,ED,1.579404550679379e-9
11,2015,5660,ED,1.284668997229965e-9
11,2015,5661,ED,5.648048388295731e-9
11,2015,5800,ED,1.694001180442183e-7
11,2015,5801,ED,1.5620144803321371e-6
11,2015,5802,ED,3.4470221268192767e-6
11,2015,5803,ED,2.7727344024529447e-6
