EmissionID,Year,TechID,ETypeID,Value
6,2015,10,ED,1.389637049287558e-7
6,2015,30,ED,2.305234465599064e-4
6,2015,40,ED,4.120528831481933e-4
6,2015,70,ED,4.24155340790748e-5
6,2015,80,ED,0.004846027496337895
6,2015,81,ED,7.874741230010991e-4
6,2015,90,ED,8.06001231074334e-6
6,2015,91,ED,5.85578606114722e-9
6,2015,92,ED,4.3211455643177e-6
6,2015,100,ED,0.001128355583190918
6,2015,110,ED,0.004884781234741205
6,2015,120,ED,0.003460280059814454
6,2015,130,ED,7.45691574811936e-5
6,2015,140,ED,0.01093848709106445
6,2015,150,ED,1.691877168416977e-5
6,2015,160,ED,0.001738080078125
6,2015,161,ED,2.883823609352116e-5
6,2015,162,ED,2.803803467750554e-5
6,2015,170,ED,0.01162397680664063
6,2015,171,ED,0.0014387716331481929
6,2015,181,ED,0.00793654940795899
6,2015,190,ED,1.079929739236831e-5
6,2015,191,ED,8.77089428901672e-6
6,2015,192,ED,6.60935938358307e-6
6,2015,200,ED,0.004200201797485346
6,2015,210,ED,1.917656369507314e-6
6,2015,220,ED,2.1774353885650649e-4
6,2015,230,ED,0.002202513374328614
6,2015,240,ED,0.002052464736938477
6,2015,245,ED,7.659091796875e-4
6,2015,250,ED,5.70175412297249e-6
6,2015,251,ED,0.001213497951507568
6,2015,260,ED,0.01306227703857423
6,2015,261,ED,8.17126020789147e-6
6,2015,265,ED,0.014490382873535148
6,2015,266,ED,0.001373293117523193
6,2015,270,ED,2.628739956766363e-6
6,2015,280,ED,0.0012945383815765382
6,2015,290,ED,0.00574544892883301
6,2015,291,ED,1.620426062494516e-6
6,2015,295,ED,0.0076591653594970804
6,2015,300,ED,0.008120362731933591
6,2015,302,ED,3.2428704798221603e-6
6,2015,305,ED,0.008355824630737311
6,2015,310,ED,1.284411825239658e-6
6,2015,320,ED,3.1872627067565943e-4
6,2015,321,ED,3.077085390090947e-4
6,2015,330,ED,5.93110906891525e-7
6,2015,340,ED,5.98843999862671e-4
6,2015,350,ED,0.003474399154663088
6,2015,351,ED,1.6134047000377909e-9
6,2015,360,ED,0.0053425408782958985
6,2015,361,ED,3.888277839869253e-7
6,2015,362,ED,5.007044630474417e-9
6,2015,363,ED,0.01280257864379883
6,2015,366,ED,0.001577434947967529
6,2015,386,ED,1.888942386722193e-8
6,2015,400,ED,5.0224905371665976e-5
6,2015,401,ED,6.731390881538391e-5
6,2015,410,ED,1.043218657374382e-6
6,2015,411,ED,3.407285297289494e-7
6,2015,430,ED,1.033771067159251e-8
6,2015,431,ED,1.306624364852905e-5
6,2015,442,ED,9.65246066451072e-6
6,2015,460,ED,1.255182191729546e-6
6,2015,461,ED,2.0855473423004111e-4
6,2015,462,ED,1.1370457577705389e-4
6,2015,470,ED,6.258424386032858e-9
6,2015,471,ED,9.2199918270111e-5
6,2015,472,ED,7.75805838108062e-5
6,2015,611,ED,2.285248540341858e-6
6,2015,612,ED,1.7713251784443812e-6
6,2015,620,ED,6.18964285850525e-5
6,2015,621,ED,1.0535753011703489e-4
6,2015,630,ED,4.06969535827637e-4
6,2015,631,ED,4.19830080866814e-6
6,2015,632,ED,3.2689012736082108e-6
6,2015,640,ED,9.45107803344727e-4
6,2015,660,ED,6.10017650615191e-11
6,2015,670,ED,0.00105681730651855
6,2015,690,ED,4.03359322547913e-5
6,2015,691,ED,2.21938760660123e-9
6,2015,695,ED,1.819016456604e-6
6,2015,700,ED,7.364074325561521e-5
6,2015,720,ED,2.17927823066711e-5
6,2015,810,ED,2.47135013341904e-5
6,2015,811,ED,1.24819530174136e-7
6,2015,812,ED,1.42089816654334e-9
6,2015,850,ED,6.82643932104111e-6
6,2015,852,ED,1.38737429864705e-7
6,2015,853,ED,3.68287505116314e-8
6,2015,857,ED,8.57466552406549e-8
6,2015,858,ED,9.63110520388e-10
6,2015,865,ED,2.4771860986948e-6
6,2015,866,ED,7.001918554306031e-8
6,2015,870,ED,0.00140632688903809
6,2015,890,ED,0.00430982952880859
6,2015,970,ED,4.04788909912109e-4
6,2015,980,ED,0.00473914208984375
6,2015,991,ED,1.83848756551743e-6
6,2015,1040,ED,0.0038516167602539097
6,2015,1041,ED,9.60156548023224e-6
6,2015,1110,ED,4.23758741817437e-10
6,2015,1121,ED,8.111941337585451e-5
6,2015,1130,ED,0.0023496966552734398
6,2015,1131,ED,3.4678989648819e-6
6,2015,1132,ED,3.9568359375e-4
6,2015,1142,ED,1.98931488394737e-6
6,2015,1143,ED,2.2562640532851199e-7
6,2015,1152,ED,1.37138201713562e-4
6,2015,1153,ED,8.04356716156006e-4
6,2015,1158,ED,5.61318980455399e-5
6,2015,1159,ED,7.465481491088869e-4
6,2015,1163,ED,4.32180877685547e-4
6,2015,1164,ED,6.20417942106724e-6
6,2015,1166,ED,4.98442930221558e-4
6,2015,1167,ED,6.9742788374424e-7
6,2015,1168,ED,3.10890676337294e-9
6,2015,1171,ED,1.63647670149803e-5
6,2015,1180,ED,2.3350954405032097e-8
6,2015,1181,ED,1.64644931210205e-8
6,2015,1200,ED,1.503119444847106e-5
6,2015,1220,ED,0.007792881263732919
6,2015,1221,ED,3.19607646763325e-5
6,2015,1222,ED,7.46427103281022e-5
6,2015,1230,ED,9.95573914224224e-11
6,2015,1240,ED,1.706010308861733e-5
6,2015,1301,ED,4.466545372270051e-8
6,2015,1320,ED,3.8272368812561006e-4
6,2015,1340,ED,0.004098717998504638
6,2015,1390,ED,0.006106422721862801
6,2015,1391,ED,2.5066591770155348e-8
6,2015,1410,ED,1.295245507359504e-5
6,2015,1450,ED,3.762270402908333e-4
6,2015,1451,ED,0.002258718040466306
6,2015,1452,ED,0.00799174873352051
6,2015,1453,ED,0.00734657902526855
6,2015,1460,ED,0.0052112883758544904
6,2015,1461,ED,7.935759052634239e-8
6,2015,1462,ED,6.23646391204602e-11
6,2015,1464,ED,4.85584105968475e-4
6,2015,1471,ED,0.004487293006896969
6,2015,1472,ED,1.013388850688934e-4
6,2015,1510,ED,4.1921135038137445e-7
6,2015,1520,ED,1.9581123769283292e-5
6,2015,1530,ED,0.00781022068786621
6,2015,1550,ED,4.535532379150385e-5
6,2015,1560,ED,2.186611840128901e-5
6,2015,1570,ED,0.003197261363983157
6,2015,1590,ED,0.00961448846435547
6,2015,1591,ED,7.712517809122799e-7
